Gene	Expression
1	MALAT1	227.434762651943
2	EEF1A1	184.13595533036
3	B2M	134.593388051162
4	RPLP1	129.348014444877
5	RPL10	101.812417272211
6	RPS12	97.0048889444609
7	TMSB4X	94.5602873921252
8	RPS27	93.0685828024439
9	ACTB	84.8089183741143
10	RPL13	82.3463024966502
11	RPL32	77.439575649387
12	RPL30	76.8552696079341
13	MT-CO1	73.6564509680955
14	RPS15A	71.4665046739153
15	RPL28	70.6860106160283
16	TPT1	65.4701979202121
17	RPS3	65.3885025143563
18	RPS27A	62.6776611509688
19	MT-CO2	62.5873600691466
20	RPS8	62.2096446993602
21	RPS3A	62.0967383316109
22	RPL19	61.3896663688658
23	RPL39	61.2711016286317
24	JUNB	60.1843035888658
25	RPS18	58.6688814999066
26	RPL11	58.6080365067939
27	RPL34	57.2095033624592
28	RPS14	54.8124539458333
29	RPS28	54.152442715875
30	RPS23	50.7327395171686
31	RPS19	49.9781770356717
32	FOS	48.8019399859682
33	RPS4X	48.4553294159361
34	HLA-B	46.1857291318889
35	RPL37	45.5400117910307
36	RPS13	45.3707677957384
37	RPL18A	44.7566143077128
38	MT-CO3	42.3109472226
39	RPS6	42.092810279854
40	RPS2	42.0475649078481
41	RPL26	39.8173179364005
42	RPS15	39.472948000316
43	RPL3	39.4148486007725
44	RPL35A	38.7419909428019
45	RPS25	38.6959054921321
46	MT-CYB	38.6001201712339
47	RPLP2	37.6592424826592
48	MT-ATP6	37.496885667341
49	MT-ND4L	37.326799723281
50	RPL29	36.4981648634152
51	RPL18	35.8851859872853
52	RPL12	34.0793424972272
53	RPL7A	34.0589084169783
54	RPL8	33.9435615624719
55	HLA-A	32.5722616458644
56	RPS24	32.2561506120058
57	RPS7	31.9839301134342
58	RPL36	30.6181887075632
59	DUSP1	30.3136060487275
60	RPLP0	30.0277354135744
61	RPS21	29.7749929300814
62	RPL6	29.6756585235867
63	MT-ATP8	29.5336084044747
64	RPL23A	29.0916846097491
65	MT-ND3	28.8670713701499
66	FAU	28.6781765085907
67	RPL14	28.5973469879516
68	BTG1	28.1690648165719
69	FTH1	28.04945808994
70	RPL5	27.5208061653975
71	PTMA	26.8803090659601
72	RPL21	26.3061014550056
73	RPSA	25.9867619101101
