Gene	Expression
1	MALAT1	179.191261646663
2	B2M	176.580456569689
3	ACTB	137.856859618769
4	EEF1A1	136.495237021133
5	TMSB4X	108.697198968866
6	RPLP1	90.8248435299003
7	MT-CO1	80.1902085770228
8	RPL10	79.4955533955101
9	RPS27	70.7091904759509
10	RPL28	63.5633245704973
11	RPL13	61.268138563043
12	RPS12	61.0352224677566
13	MT-CO2	56.8336333409733
14	TPT1	55.6308357751092
15	HLA-B	55.1050655673254
16	HLA-A	55.0720690391046
17	RPL30	53.5188986037067
18	RPS15A	52.5291893092378
19	RPL32	51.0507232837617
20	TMSB10	49.3462287652944
21	RPL19	45.3419039316708
22	RPS8	44.4707813401143
23	RPL11	43.4637192113094
24	IL32	43.3869349561081
25	RPS28	42.9982579396573
26	RPS19	42.5826726366793
27	RPL34	42.280746870858
28	RPS3	42.1462252866021
29	RPS3A	41.6437153144675
30	RPL39	41.4113729624178
31	RPS27A	39.3990181696462
32	RPS4X	39.1689574300414
33	RPS18	38.9039255897359
34	RPS23	37.0439681671852
35	RPL18A	36.7940241655703
36	RPS14	35.8633605654916
37	MT-CO3	35.8223347143779
38	FTH1	35.6675100526545
39	RPS15	35.1672388032387
40	JUNB	35.1583782747147
41	PFN1	34.9247077301624
42	RPL26	34.7388957661034
43	ACTG1	34.6957209527715
44	RPL37	33.9084481405843
45	MT-ATP6	33.0589518909704
46	RPS2	32.5838213591476
47	MT-CYB	32.2199581997334
48	MT-ND4L	32.0005983140529
49	DUSP1	31.6811538631585
50	RPL12	31.0379131376091
51	RPS6	30.4200672457948
52	RPS13	30.0434178667984
53	RPL29	29.6191839397524
54	RPL8	29.3607792190337
55	RPL7A	29.3052945153931
56	RPL3	29.0847906539577
57	RPS24	28.5266347624184
58	HLA-C	27.9066097871384
59	RPL35A	27.7390072854112
60	RPL18	27.6868853680317
61	RPS7	27.2936379674273
62	RPL6	27.0969939799576
63	PTMA	26.8204338933242
64	RPS25	26.3987514338175
65	MT-ATP8	26.211513376208
66	UBC	25.732676535849
67	MT-ND3	25.4660582058354
68	RPLP2	25.2959894916528
69	FAU	25.2617670058983
70	BTG1	25.2543330160496
71	RPL41	24.7094316667651
72	EIF1	24.5921234522762
73	RPL14	23.7858086680546
74	RPS26	23.2084121964337
75	SRGN	22.7513115913233
76	FOS	22.7100811346513
77	RPL15	22.3930441512332
78	RPL36	22.3479436732012
79	RPLP0	21.7751025058127
80	RPS21	21.3283592657634
81	RPL23A	21.003811751224
82	RPL5	20.8435389578828
83	RACK1	20.8181867351328
84	RPL17	20.8048558011341
85	GAPDH	20.6975848902871
86	RPS16	19.7915177736788
87	ARHGDIB	19.7261914573104
88	ZFP36	19.6601888709126
89	RPS29	19.3585442136807
90	FTL	19.1523155900472
91	H3F3B	18.3155482197578
92	HSPA8	18.2284425525517
93	HLA-E	18.2114934948051
94	CD3E	18.0169879308288
95	RPS9	18.0153926847517
96	RPSA	17.9198179642137
97	RPL21	17.8670181532411
98	RPL24	17.2559026045336
99	RPS5	17.1770846409833
100	LTB	17.0885330007057
101	NACA	16.7631343167756
102	RPL10A	16.7392947513776
103	RPL9	16.3686937398756
104	S100A4	16.181374360184
105	CFL1	16.104590163739
106	MT-ND1	15.6190001257451
107	RGS1	15.5931361822468
108	RPL22	15.5819980864824
109	RPL37A	14.9305499296757
110	CORO1A	14.7950344487122
111	UBA52	14.7505439771498
112	MT-ND5	14.7241043190632
113	RAC2	14.6033657484285
114	SH3BGRL3	14.5377067358677
115	PTPRCAP	14.4848164376292
116	ATP5F1E	14.4147882118084
117	RPL13A	14.2800370074511
118	EEF1D	14.1571137053634
119	RPL35	14.0115015629234
120	VIM	13.7991354476506
121	LAPTM5	13.7841057156852
122	MYL6	13.3612927174369
123	SERF2	13.3358276577823
124	CD69	13.0504344426286
125	EEF2	13.0309175839904
126	TSC22D3	12.9193281812843
127	CD3D	12.8197929575808
128	PPIA	12.0379225666439
129	EEF1B2	11.9481614449895
130	CD52	11.912276388522
131	PABPC1	11.8611346007954
132	HSP90AA1	11.8040296542663
133	CD74	11.5833486754564
134	DNAJB1	11.563970627615
135	PTPRC	11.5006683542079
136	DDX5	11.3853986118333
137	ARPC1B	11.3682453608208
138	KLF6	11.3147705641985
139	RPL4	11.1745821607923
140	MYL12A	10.81759748562
141	SARAF	10.6835235305567
142	HNRNPA1	10.5631245657323
143	CD7	10.5377919755307
144	CD2	10.3808368955758
145	LAG3	10.2989958467783
146	EEF1G	10.2084395984926
147	PFDN5	9.92653893858174
148	PNRC1	9.91148731153602
149	RPL27	9.72906470093834
150	DUSP2	9.59516319777952
151	RPL7	9.3274810855303
152	ITM2B	9.28136590982144
153	PCBP1	9.26258406709898
154	PPDPF	9.15459695254608
155	NFKBIA	9.05649500946945
156	CALM1	9.00020715741621
157	H3F3A	8.95532402324556
158	KLRB1	8.92161286331347
159	OAZ1	8.89382820708123
160	RPL38	8.80962880513921
161	ARPC2	8.70661192732327
162	BTF3	8.64832378041628
163	CRIP1	8.58739165503274
164	MT-ND2	8.54525622494062
165	RPL36AL	8.53044558281238
166	ZFP36L1	8.508098168846
167	RPS11	8.35186060284124
168	CYBA	8.23263863343518
169	ATP5MC2	8.1334903894959
170	YWHAZ	8.04327167526837
171	CTLA4	7.93040258745883
172	IFITM1	7.92021637383008
173	HNRNPA2B1	7.91921182822672
174	TMA7	7.90248919190638
175	NPM1	7.80818925107495
176	RHOA	7.69824475752693
177	FXYD5	7.64620895327506
178	ZFP36L2	7.60866518652442
179	COX7C	7.59804494247179
180	RPL31	7.5927690438551
181	COX4I1	7.55371275681775
182	HINT1	7.55136602044238
183	FYB1	7.40251644067219
184	CCNI	7.38884861647369
185	EVL	7.36002403966507
186	UBB	7.27434667880864
187	TRBC2	7.24074800194791
188	CLIC1	7.20026175275335
189	PIM2	7.19557980008373
190	TNFRSF1B	7.15034347736582
191	MT-ND4	7.12344915500023
192	ATP5MG	7.09003144146075
193	HSPA1A	7.08357896367825
194	UCP2	7.08101608378622
195	LSP1	6.97807200422156
196	TOMM7	6.87217799167436
197	PBXIP1	6.8054604978982
198	HCST	6.76043357990037
199	LCK	6.7352460293835
200	BTG2	6.70620490435237
201	CTSC	6.68971145574637
202	SLC25A6	6.66187024898873
203	HSP90AB1	6.59788917611984
204	RPL27A	6.58687617581741
205	COTL1	6.53853469495394
206	ARPC3	6.53618660272838
207	S100A6	6.51848662501859
208	YWHAB	6.44061701082159
209	JUN	6.42939130478943
210	TNFAIP3	6.38910228056807
211	COMMD6	6.34027336316107
212	SRP14	6.30593384914471
213	CD37	6.3004938114578
214	MIF	6.2393549041921
215	SAT1	6.20702056498238
216	UQCRB	6.1579857383408
217	PSME1	6.11858664269187
218	SUMO2	6.04461185612408
219	TRBV5-1	5.9038922280166
220	TXNIP	5.87187983434143
221	CXCR4	5.83873032036605
222	SPOCK2	5.73220712557542
223	TRBV20-1	5.71859020605723
224	IL10	5.70686611276096
225	OST4	5.68784352993865
226	TMBIM6	5.66134918946597
227	MYL12B	5.52941381652191
228	ALDOA	5.52618034991519
229	YBX1	5.52096653896898
230	TAGLN2	5.48685578518517
231	PCBP2	5.43008421479368
232	CHCHD2	5.41675836569469
233	HNRNPK	5.4156721654925
234	CNBP	5.24788389131847
235	GMFG	5.20955967394072
236	LIMD2	5.19962919018964
237	MCL1	5.13335281721401
238	HMGB1	5.10840358300934
239	EIF3K	5.10225394369027
240	C12orf57	5.08679446178778
241	GABARAP	5.08496549031655
242	HMGN2	5.05991526148918
243	DAZAP2	5.0329494041844
244	FOXP3	5.01629761487725
245	FCMR	4.99538275062406
246	SKP1	4.98442487448506
247	CD44	4.96156914909585
248	ARL6IP5	4.93972557639967
249	CD247	4.92565391776486
250	CIRBP	4.88814840744683
