Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Epstein-Barr virus infection	65/202	1.48520665055547e-15	4.63384474973308e-13	3.79907414172141	129.71263361493	ENTPD1;MAPK13;PSMC5;PSMC2;BAX;PSMD8;PSMD4;AKT2;E2F3;HES1;B2M;GADD45A;GADD45G;HLA-A;HLA-E;HLA-F;HLA-DRB1;ICAM1;TBK1;NCOR2;HLA-DQB1;CD40;CD3D;STAT1;STAT2;STAT3;DDB2;HLA-DPB1;CD44;CDKN1B;CDKN1A;IKBKB;HLA-DPA1;RAC1;CD58;JAK3;HLA-DMA;IKBKE;JAK1;TAP1;FAS;RELB;BCL2L11;CCND2;MAP2K3;TRAF3;ISG15;NFKB1;NFKB2;SEM1;TAB2;MAP3K14;IFNAR2;OAS1;NFKBIA;BCL2;IRF7;CD247;NFKBIE;PSMD11;PIK3R3;CASP8;ADRM1;POLK;BAK1	1	KEGG_2021_Human
Th17 cell differentiation	40/107	1.92606546894653e-12	3.00466213155659e-10	4.74550325296594	128.012521414364	IL4R;IL1R1;RUNX1;FOXP3;MAPK13;CD4;IL6ST;IL21R;AHR;IL1RAP;IL2RG;IL27RA;IL12RB1;STAT5B;NFKB1;HLA-DRB1;GATA3;RORA;IL6R;STAT5A;NFKBIA;HLA-DQB1;RARA;CD247;NFKBIE;LAT;CD3D;STAT1;IFNGR2;STAT3;LCK;IL2RA;IL2RB;HLA-DPB1;IKBKB;HLA-DPA1;MAPK3;JAK3;HLA-DMA;JAK1	2	KEGG_2021_Human
Measles	44/139	9.99106149568291e-11	1.03907039555102e-08	3.68230355067479	84.7914655371463	MX1;FAS;HSPA1A;BAX;SLAMF1;IL2RG;CCND2;AKT2;STAT5B;TRAF3;NFKB1;CSNK2B;BCL2L1;TAB2;IFNAR2;TBK1;STAT5A;HSPA8;OAS1;NFKBIA;BCL2;CD28;IRF7;GSK3B;PIK3R3;ADAR;CD3D;BBC3;CASP8;STAT1;STAT2;STAT3;IL2RA;IL2RB;EIF3H;RAB9A;CDKN1B;IFIH1;IKBKB;BAK1;RACK1;JAK3;IKBKE;JAK1	3	KEGG_2021_Human
Oxidative phosphorylation	41/133	1.05535527879313e-09	8.23177117458641e-08	3.53894356826987	73.147799030521	ATP6V1E1;SDHA;UQCRC1;UQCR10;UQCR11;NDUFV2;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;ATP6V1A;COX17;UQCRB;ATP5MC2;CYC1;ATP6V0A1;COX10;NDUFC1;ATP5F1D;ATP5F1E;NDUFS7;NDUFS6;NDUFS2;COX7C;NDUFB5;NDUFB4;NDUFB1;UQCRFS1;ATP5MF;ATP6V0E1;ATP6V0E2;ATP5PD;NDUFA6;NDUFA4;NDUFA2;COX6B1;COX5A;NDUFA13;NDUFA10;COX5B;ATP5F1A	4	KEGG_2021_Human
Amyotrophic lateral sclerosis	81/364	1.44469020688432e-09	9.01486689095814e-08	2.28949030454765	46.6034243852787	ATG13;MAPK13;PSMC5;PSMC2;BAX;UQCRC1;PFN1;OPTN;UQCR10;UQCR11;ACTB;PSMD8;PSMD4;COX8A;GABARAPL2;GABARAP;TBK1;ATP5F1D;ATP5F1E;COX7C;ACTR1B;ATP5PD;COX6B1;PSMA7;PSMA5;COX5A;NDUFA13;NDUFA10;COX5B;PSMB7;ATP5F1A;PSMB6;PSMB3;PSMB4;PSMB1;ANXA7;RAC1;SDHA;SQSTM1;TANK;NDUFV2;MAP3K5;MAP2K3;SEM1;BCL2L1;CHMP2B;VCP;UQCRB;ACTG1;ATP5MC2;TPR;CYC1;WIPI2;NDUFC1;TNFRSF1B;NUP50;NDUFS7;NDUFS6;BCL2;NUP58;NDUFS2;PIK3C3;PSMD11;DNAH8;NDUFB5;NDUFB4;NDUFB1;UQCRFS1;CASP1;NDUFA6;ADRM1;NDUFA4;NDUFA2;ANXA11;SOD1;ANG;BECN1;DCTN5;UBQLN2;HNRNPA3;HNRNPA1	5	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	56/219	2.84954259996821e-09	1.48176215198347e-07	2.73570151859254	53.8279567485901	IL1R1;IL1R2;CD4;BAX;ADCY3;IL2RG;CREB3L2;CREB3L3;AKT2;E2F3;B2M;STAT5B;HLA-A;HLA-E;HLA-F;HLA-DRB1;ELK1;ICAM1;STAT5A;KAT2B;HLA-DQB1;CD40;CD3D;RANBP3;CDKN2A;RANBP1;HLA-DPB1;CDKN1A;IKBKB;HLA-DPA1;TSPO;JAK3;HLA-DMA;JAK1;MAP3K1;ATF6B;RELB;CCND2;PTTG1;FDPS;NFKB1;NFKB2;BCL2L1;MAP3K14;MAD1L1;ETS1;NFKBIA;PIK3R3;LCK;IL2RA;IL2RB;LTA;SLC25A6;ITGB2;MAPK3;BUB3	6	KEGG_2021_Human
Huntington disease	69/306	1.33511168600921e-08	5.95078351478389e-07	2.3222136321152	42.105601483656	POLR2J3;ATG13;PSMC5;PSMC2;BAX;UQCRC1;UQCR10;UQCR11;PSMD8;CREB3L2;CREB3L3;PSMD4;AP2S1;COX8A;ATP5F1D;ATP5F1E;COX7C;CLTB;CLTA;BBC3;ACTR1B;ATP5PD;COX6B1;PSMA7;PSMA5;PLCB2;COX5A;NDUFA13;NDUFA10;COX5B;PSMB7;ATP5F1A;PSMB6;PSMB3;PSMB4;PSMB1;SDHA;NDUFV2;MAP3K5;SEM1;GNAQ;UQCRB;ATP5MC2;CYC1;AP2M1;WIPI2;NDUFC1;NDUFS7;NDUFS6;NDUFS2;PIK3C3;PSMD11;DNAH8;NDUFB5;NDUFB4;NDUFB1;CASP8;UQCRFS1;NDUFA6;ADRM1;NDUFA4;NDUFA2;SOD1;SOD2;SLC25A6;BECN1;DCTN5;POLR2I;POLR2J	7	KEGG_2021_Human
Yersinia infection	39/137	3.15311904683398e-08	1.22971642826525e-06	3.15629588166202	54.5164533984625	TICAM1;MAPK13;CD4;SKAP2;ARPC5L;ACTB;AKT2;ARHGEF12;FYB1;MAP2K3;NFKB1;GNAQ;TAB2;PXN;ACTG1;ACTR3C;TBK1;PIP5K1B;ACTR2;IL10;ITGA4;RHOG;VAV3;NFKBIA;LCP2;LAT;GSK3B;ARPC1B;PIK3R3;CASP1;CDC42;LCK;ARF6;ITGB1;IKBKB;RPS6KA2;MAPK3;RAC1;RAC2	8	KEGG_2021_Human
Th1 and Th2 cell differentiation	30/92	4.31180608820764e-08	1.39825261905304e-06	3.83001314591971	64.9544334125304	IL4R;MAPK13;NFKBIA;CD4;HLA-DQB1;CD247;NFKBIE;LAT;IL2RG;CD3D;IL12RB2;IL12RB1;STAT5B;STAT1;IFNGR2;NFKB1;MAF;LCK;IL2RA;IL2RB;HLA-DPB1;HLA-DRB1;GATA3;IKBKB;HLA-DPA1;MAPK3;JAK3;HLA-DMA;JAK1;STAT5A	9	KEGG_2021_Human
Lysosome	37/128	4.54297989444673e-08	1.39825261905304e-06	3.22315689701134	54.4942281824342	CD164;LAPTM4B;LAPTM4A;LAMP2;LAMP3;ARSA;ATP6V0C;ATP6V0B;NAPSA;ATP6AP1;SLC11A2;LGMN;TPP1;AP1S2;ATP6V0A1;CTSB;CTSA;FUCA2;NPC1;NPC2;GNPTG;MAN2B1;CTSZ;CLTB;CLTA;CTSS;PSAP;ACP5;ACP2;CTSC;NAGA;LAPTM5;GLB1;SGSH;CLN5;GM2A;AP3S2	10	KEGG_2021_Human
