Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
TNF-alpha Signaling via NF-kB	40/200	6.43729480608776e-39	2.96115561080037e-37	0	0	27.0980662983425	2382.96900016772	PPP1R15A;BTG2;TNFAIP8;BTG1;CEBPD;PLEK;TNFAIP3;LITAF;TNF;RELB;ZFP36;ZC3H12A;CCL4;JUNB;PHLDA1;IER2;MCL1;EGR1;DUSP5;JUN;DUSP2;DUSP1;CCL20;FOS;TRAF1;NFKB1;PNRC1;KLF2;EIF1;NFKBIA;NR4A2;NR4A1;ID2;BHLHE40;REL;TNFSF9;FOSB;CD69;IL7R;SQSTM1
IL-2/STAT5 Signaling	21/199	6.87927821000346e-15	1.5822339883008e-13	0	0	11.5623876404494	377.052497929547	EOMES;PRNP;XBP1;ABCB1;AHNAK;IFNGR1;GPR65;RORA;TRAF1;IKZF2;CST7;HOPX;ARL4A;PNP;BHLHE40;NFKBIZ;PIM1;BCL2;SNX9;LTB;PHLDA1
Hypoxia	18/200	9.525267976681e-12	1.46054108975775e-10	0	0	9.54761002544254	242.290397176234	PPP1R15A;JUN;BTG1;DUSP1;CXCR4;TNFAIP3;RORA;GLRX;FOS;RBPJ;PNRC1;PLAC8;MT2A;ZFP36;BHLHE40;PIM1;BCL2;S100A4
Allograft Rejection	15/200	6.70272853849322e-09	7.7081378192672e-08	0	0	7.71214904224613	145.14843794734	SRGN;TGFB1;IFNGR1;GPR65;PRF1;IL2RG;TNF;IL18RAP;CD8A;CCL4;CD28;PTPN6;LTB;IL12RB1;GBP2
Interferon Gamma Response	14/200	5.17081359765057e-08	3.96429042486544e-07	0	0	7.12435717625058	119.529976156825	BTG1;HLA-B;LYSMD2;TNFAIP3;NFKB1;NFKBIA;MT2A;ARL4A;PNP;PIM1;CASP1;SLAMF7;PTPN6;CD69
p53 Pathway	14/200	5.17081359765057e-08	3.96429042486544e-07	0	0	7.12435717625058	119.529976156825	PPP1R15A;JUN;BTG2;BTG1;TGFB1;ZBTB16;FOS;ZFP36L1;PERP;SESN1;CASP1;TNFSF9;S100A4;RPS12
UV Response Up	12/158	1.96342423186433e-07	1.29025020951085e-06	0	0	7.72091498984073	119.23722213845	NFKBIA;DNAJA1;NR4A1;DNAJB1;BTG2;ABCB1;BTG1;FOSB;FOS;AQP3;JUNB;SQSTM1
Apoptosis	12/161	2.40985088891498e-07	1.38566426112612e-06	0	0	7.56430429337529	115.268883782625	DNAJA1;JUN;BTG2;IFNGR1;SATB1;PRF1;CASP1;PDCD4;CD69;TNF;SQSTM1;MCL1
KRAS Signaling Up	13/200	3.69104265326105e-07	1.88653291166676e-06	0	0	6.54812834224599	96.9920993507488	PPP1R15A;ABCB1;SATB1;CCL20;LAPTM5;CXCR4;TNFAIP3;GLRX;TRAF1;IL2RG;ID2;LCP1;IL7R
IL-6/JAK/STAT3 Signaling	8/87	5.40792768143547e-06	2.48764673346032e-05	0	0	9.36590004159981	113.586306987116	JUN;TGFB1;IFNGR1;PIM1;LTB;IL2RG;IL12RB1;TNF
Estrogen Response Late	11/200	1.46135432586605e-05	5.17094607614142e-05	0	0	5.42932728647014	60.4477510868245	XBP1;DUSP2;ZFP36;DNAJC1;ID2;PERP;DYNLT3;BCL2;PDCD4;PTPN6;FOS
Complement	11/200	1.46135432586605e-05	5.17094607614142e-05	0	0	5.42932728647014	60.4477510868245	DPP4;GZMK;DUSP5;APOBEC3G;SPOCK2;PLEK;PIM1;CASP1;CTSH;TNFAIP3;CALM1
mTORC1 Signaling	11/200	1.46135432586605e-05	5.17094607614142e-05	0	0	5.42932728647014	60.4477510868245	PPP1R15A;XBP1;BTG2;PNP;BHLHE40;ARPC5L;CXCR4;SLA;GLRX;SQSTM1;SYTL2
Inflammatory Response	10/200	8.01215793555348e-05	0.000263256617882471	0	0	4.88625592417062	46.0869964946439	NFKBIA;BTG2;IL18RAP;CCL20;TNFSF9;CXCR6;CD69;IL7R;NFKB1;SLAMF1
TGF-beta Signaling	5/54	0.000320527306105024	0.000982950405388739	0	0	9.32067271352986	74.9898739144523	PPP1R15A;TGFB1;ID2;JUNB;SKIL
Estrogen Response Early	8/200	0.00176319083000933	0.00506917363627683	0	0	3.83157276995305	24.2945857879447	XBP1;FCMR;DYNLT3;BHLHE40;BCL2;FOS;AQP3;MYBL1
Reactive Oxygen Species Pathway	4/49	0.00208279914819539	0.00563580945982283	0	0	8.08356374807988	49.908266501091	PRNP;GLRX;IPCEF1;JUNB
PI3K/AKT/mTOR  Signaling	4/105	0.0292011209831551	0.0746250869569518	0	0	3.59136743167404	12.6902698540963	SLA;CXCR4;IL2RG;SQSTM1
Adipogenesis	5/200	0.0715151147251225	0.156652156064554	0	0	2.32478632478632	6.132429369808	DHRS7;ARL4A;ACAA2;IFNGR1;PDCD4
Myc Targets V1	5/200	0.0715151147251225	0.156652156064554	0	0	2.32478632478632	6.132429369808	EIF4A1;HSP90AB1;YWHAQ;RPLP0;RPL6
heme Metabolism	5/200	0.0715151147251225	0.156652156064554	0	0	2.32478632478632	6.132429369808	CAST;BTG2;RNF19A;NEK7;AQP3
UV Response Dn	4/144	0.0758334139387085	0.158560774599118	0	0	2.58578011849901	6.66928614278998	DUSP1;NEK7;BHLHE40;NFKB1
Apical Surface	2/44	0.0850135670909605	0.170027134181921	0	0	4.29158512720157	10.5785188225235	ADAM10;IL2RG
Interferon Alpha Response	3/97	0.0925127077554761	0.177316023197996	0	0	2.88185633417919	6.859997511822	CASP1;HLA-C;GBP2
Unfolded Protein Response	3/113	0.129806212852839	0.238843431649224	0	0	2.46067556296914	5.02399232860132	ERN1;EIF4A1;XBP1
Myogenesis	4/200	0.180946043751103	0.287017862501749	0	0	1.84171917614972	3.1485227916603	PRNP;TGFB1;TPM3;BHLHE40
Epithelial Mesenchymal Transition	4/200	0.180946043751103	0.287017862501749	0	0	1.84171917614972	3.1485227916603	JUN;TGFB1;ID2;TNFAIP3
Xenobiotic Metabolism	4/200	0.180946043751103	0.287017862501749	0	0	1.84171917614972	3.1485227916603	MT2A;DHRS7;SERTAD1;ID2
KRAS Signaling Dn	4/200	0.180946043751103	0.287017862501749	0	0	1.84171917614972	3.1485227916603	NR4A2;BTG2;ZBTB16;SKIL
Coagulation	3/138	0.196326110154468	0.301033368903518	0	0	2.00244648318043	3.2599391713437	DPP4;PLEK;CTSH
Fatty Acid Metabolism	3/158	0.254276241117982	0.377313131981522	0	0	1.74229061852619	2.38577785060704	IL4I1;ACAA2;YWHAH
Protein Secretion	2/96	0.286758551481379	0.412215417754483	0	0	1.91246478189061	2.38888787484984	ADAM10;RAB9A
Androgen Response	2/100	0.303097161146387	0.422499073113146	0	0	1.8340322430342	2.18928770168972	TNFAIP8;MAF
Pperoxisome	2/104	0.319369699288995	0.43208841668511	0	0	1.76175127585281	2.01087332754586	ABCB1;YWHAH
Angiogenesis	1/36	0.329925082122561	0.433615822218222	0	0	2.56415584415584	2.843365938538	S100A4
Pancreas Beta Cells	1/40	0.359108856057807	0.458861316073865	0	0	2.3006993006993	2.35621452197663	DPP4
Wnt-beta Catenin Signaling	1/42	0.373222693339405	0.464006591719261	0	0	2.18824833702883	2.15669380565937	RBPJ
