Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	42/158	8.45569518157664e-35	2.07164531948628e-32	0	0	19.0546132339236	1494.9418391485	RPL5;RPL3;RPL32;RPL34;RPLP1;RPL36A;RPL8;RPS4Y1;RPL9;RPS14;RPS19;RPS18;RPL36;RPL14;RPS3;RPL35;RPLP2;RPL13;RPL38;RPL37;RPS27A;RPL39;RPS10;RPL17;RPS12;RPL41;RPL21;RPS7;RPS5;RPL35A;RPS3A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPL37A;RPL27;RPL28;RPS21
Coronavirus disease	47/232	5.27843115690646e-33	6.46607816721042e-31	0	0	13.5052350981118	1003.7317497344	RPL5;RPL3;RPL32;RPL34;RPLP1;RPL36A;PIK3R1;RPL8;RPS4Y1;RPL9;TNF;RPS14;RPS19;RPS18;RPL36;RPL14;RPS3;RPL35;RPLP2;RPL13;MAPK1;RPL38;RPL37;RPS27A;RPL39;RPS10;RPL17;RPS12;JUN;RPL41;RPL21;RPS7;RPS5;RPL35A;RPS3A;RPL23A;FOS;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPL37A;RPL27;RPL28;RPS21
T cell receptor signaling pathway	15/104	3.55820315482628e-09	2.90586590977479e-07	0	0	8.27795545240993	161.039429403132	JUN;CD3G;PIK3R1;FOS;CD3E;TNF;CD8B;IFNG;CD8A;GRAP2;MAPK1;MAP3K8;LCP2;FYN;PTPN6
Osteoclast differentiation	15/127	5.65651341888136e-08	3.107202155665e-06	0	0	6.57025908600216	109.64364950178	JUN;JUND;NCF1;CYBA;PIK3R1;FOS;TNF;FOSL2;SOCS1;IFNG;CAMK4;MAPK1;FOSB;LCP2;FYN
Antigen processing and presentation	12/78	6.34122888911225e-08	3.107202155665e-06	0	0	8.87363636363636	147.068172073595	PDIA3;HSP90AA1;HSP90AB1;CD8B;IFNG;HSPA5;CD8A;HLA-B;HLA-C;KLRD1;TNF;HSPA1B
Protein processing in endoplasmic reticulum	17/171	9.71598121934902e-08	3.96735899790085e-06	0	0	5.43116883116883	87.6965870652898	PDIA3;PPP1R15A;TRAM1;HSP90AA1;HSP90AB1;HSPA5;SSR4;DERL1;RAD23A;SVIP;HSP90B1;DNAJA1;SELENOS;CAPN2;STUB1;SEC62;HSPA1B
Natural killer cell mediated cytotoxicity	14/131	5.45887294520074e-07	1.91060553082026e-05	0	0	5.85392775845037	84.4186334498134	HLA-B;HLA-C;FASLG;PIK3R1;TNF;IFNG;MAPK1;KLRD1;CD48;LCP2;FYN;PTPN6;HCST;CD244
Human cytomegalovirus infection	18/225	1.06188491122234e-06	3.06390029468219e-05	0	0	4.27742220260428	58.8379314446164	PTGER4;PDIA3;PTGER2;CCL4L2;HLA-B;HLA-C;CXCR4;FASLG;PIK3R1;TNF;GNG2;CCL5;CCL4;GNAS;MAPK1;CALM1;PRKACB;CALM2
Fluid shear stress and atherosclerosis	14/139	1.12551439396489e-06	3.06390029468219e-05	0	0	5.47702512562814	75.0202940661191	JUN;HSP90AA1;HSP90AB1;NCF1;MGST3;GSTP1;CYBA;PIK3R1;FOS;TNF;HSP90B1;IFNG;CALM1;CALM2
Chagas disease	11/102	8.23557101146682e-06	0.000201771489780937	0	0	5.87725740593571	68.8053337201106	JUN;IFNG;CCL5;GNAS;MAPK1;CD3G;FASLG;PIK3R1;FOS;CD3E;TNF
