Gene	Expression
1	EEF1A1	190.422125710411
2	RPLP1	162.659882227067
3	B2M	144.742405436415
4	MALAT1	121.260821428432
5	ACTB	110.198134850216
6	TMSB4X	108.025096138445
7	RPL10	100.511362776602
8	MT-CO1	89.4685771792417
9	RPS12	86.3840351665042
10	TPT1	82.6868824972649
11	FOS	77.0983877596986
12	RPL13	73.4756689768987
13	RPS27	71.6861559588995
14	RPL28	69.0391496448467
15	MT-CO2	68.6127768530043
16	RPL32	64.9145845971385
17	RPS19	63.2697850210808
18	RPL30	61.7253043855985
19	RPS15A	59.7796607608861
20	RPS27A	55.6843245894322
21	RPL39	55.4001665274965
22	RPS3	55.2174079908305
23	HLA-B	54.4001469227499
24	RPL34	52.3552438216077
25	RPS18	51.6441539082858
26	RPS3A	50.9826408729622
27	RPL19	50.9775661344345
28	RPS14	49.9070792270969
29	RPS8	49.5361904031009
30	RPL11	48.0548145614624
31	RPS4X	45.7799285016227
32	RPLP0	45.766831210906
33	MT-CO3	45.1127013890694
34	RPS23	43.9394752524872
35	RPS28	43.4464463578768
36	RPS2	40.9897435385334
37	RPL18A	40.3521012157501
38	DUSP1	40.3234680522448
39	MT-CYB	39.569330876144
40	RPL37	39.1215768468405
41	MT-ND4L	39.0375013939804
42	RPS13	38.6766211053635
43	RPS6	37.7398538886055
44	MT-ATP6	37.4957949108403
45	RPL26	37.4208216290382
46	FTH1	36.7441687377576
47	RPL3	35.6970364184954
48	RPS15	35.0076464519665
49	JUNB	34.6220830555839
50	RPLP2	33.8662099023298
51	HLA-A	33.7516814250183
52	RPL29	33.7411179782105
53	RPS25	33.7223157612763
54	RPL35A	33.6876954732372
55	RPL18	33.0509521579466
56	RPL7A	32.6344452042828
57	TMSB10	32.6237070182813
58	CD69	32.515207632084
59	RPL12	31.9374269132397
60	RPL8	30.6832310129928
61	MT-ND3	30.3685001605643
62	RPS24	30.2150633067121
63	MT-ATP8	30.0645090596207
64	RPL6	29.36213863703
65	RPS7	29.1205368694593
66	HLA-C	29.0520081702247
67	RPL14	28.6691440259049
68	JUN	28.6162306361353
69	ACTG1	28.312787261971
70	RPSA	27.9357952941739
71	RPS21	27.3943970839464
72	PTMA	27.3602827995246
73	PFN1	26.8323714809614
74	FAU	26.6441935873993
75	RPL23A	25.5908536054565
76	ZFP36	25.2116059330389
77	RPL17	25.1138916427073
78	RPL36	24.267026801682
79	TNFAIP3	24.143959512491
80	RPL15	24.0280369287843
81	RPL41	23.9590047933884
82	RPL5	23.911361078699
83	S100A4	23.5951634393523
84	EIF1	23.5824083225458
85	VIM	23.1518804479765
86	RPS5	22.9865347671507
87	RPS16	22.9673343898622
88	IL7R	22.9115737385605
89	IL32	22.5604343099619
90	RPS29	21.8739408976702
91	RPL21	21.592818006357
92	GAPDH	21.40311743522
93	RPL10A	20.7001578882458
94	RPS26	20.5337954383291
95	RPL9	20.3463188227238
96	RACK1	20.2129422826663
97	RPS9	20.1674589089503
98	BTG1	19.528527828325
99	HSPA8	19.07608712307
100	H3F3B	18.5636178200279
101	RPL35	18.3382974914319
102	KLF6	18.1878550667073
103	SH3BGRL3	18.1590832022554
104	NACA	17.6701566532402
105	ZFP36L2	17.6528547169669
106	EEF1B2	17.45277245043
107	RPL22	17.4212963720824
108	MT-ND1	17.367657365511
109	UBA52	17.3672809508855
110	RPL24	17.0254661406661
111	RPL37A	16.9560083758938
112	UBC	16.7681000758988
113	TSC22D3	16.485443267641
114	MT-ND5	16.1237413403381
115	RPL13A	15.4342316652408
116	CFL1	15.2981266780194
117	KLRB1	15.2145657249008
118	CD3E	15.2062989829417
119	FTL	15.0423129893791
120	CD52	14.529943349966
121	ARHGDIB	14.4870399882772
122	RPL4	14.3786702500021
123	FOSB	14.0935186654206
124	HSP90AA1	14.0519519481927
125	HLA-E	13.9868834914691
126	LTB	13.9592691736518
127	SRGN	13.7341455497083
128	EEF2	13.6258522289687
129	PABPC1	13.6069089315826
130	EEF1G	13.4470936183604
131	IFITM1	13.3585120365889
132	NFKBIA	13.1251222056383
133	MYL12A	13.0586638814683
134	RPL27	13.0488883542211
135	SARAF	12.7333657374228
136	ITM2B	12.5272861292358
137	DNAJB1	12.4018997500193
138	ANXA1	12.174827311691
139	CORO1A	12.1497848291637
140	SERF2	11.8672099295874
141	EEF1D	11.8610451508835
142	MYL6	11.7644378234299
143	PPIA	11.7387591560936
144	RPL38	11.5895886053568
145	CALM1	11.5072906311039
146	CRIP1	11.4309216394798
147	ATP5F1E	11.2538537844986
148	ZFP36L1	10.6231861177921
149	PNRC1	10.5980298975861
150	DDX5	10.5266003175978
151	LAPTM5	10.4320100351476
152	CXCR4	10.4017894466013
153	S100A6	10.2414299776657
154	HNRNPA1	10.204629853916
155	RPL7	10.1012531539521
156	IFITM2	10.0565399904944
157	RPL31	10.0496863798484
158	BTG2	10.0316533030551
159	MT-ND2	9.75145163878783
160	PFDN5	9.6916353842395
161	CD3D	9.66381636640505
162	CD2	9.65437736615628
163	BTF3	9.46775718736942
164	MT-ND4	9.42450947559104
165	RAC2	9.30647170817525
166	PTPRCAP	9.28469650480369
167	RPL36AL	8.94965857442495
168	RPL27A	8.68731869058514
169	NPM1	8.58595956887701
170	CYBA	8.20576814391116
171	PTPRC	8.19257476667336
172	TOMM7	8.16400549079528
173	COX4I1	8.10739978344174
174	HSPA1B	7.96550084301704
175	HSP90AB1	7.90987807895321
176	RPS11	7.89205796798768
177	H3F3A	7.56491190205711
178	TMA7	7.53409474844641
179	EVL	7.49763196012566
180	PCBP1	7.43706484929964
181	CD74	7.38824218640615
182	HSPA1A	7.36038380147659
183	CCL5	7.21204173498144
184	HNRNPA2B1	7.19931979336466
185	ATP5MG	7.1398255116533
186	YWHAZ	7.10065158693172
187	PPP1R15A	7.06260315572512
188	UBB	7.0599112463243
189	TAGLN2	6.97164744079491
190	COX7C	6.88841160358488
191	PSME1	6.85493804320181
192	ARPC1B	6.81121755062832
193	MCL1	6.80420657240898
194	ATP5MC2	6.74454898293774
195	OAZ1	6.69144878091679
196	IL17A	6.66978205717435
197	MIF	6.64834415709269
198	ARPC2	6.60885410664341
199	PPDPF	6.53485004343952
200	RHOA	6.52655328205953
201	FXYD5	6.45147568383668
202	TNF	6.4088328677658
203	NR4A2	6.38281224069971
204	TAGAP	6.3067497413565
205	DUSP2	6.20335351894789
206	MYL12B	6.15296332193949
207	CCNI	6.14720354671715
208	CLIC1	6.14422950668088
209	RPL36A	6.12915285729498
210	NR4A1	6.08570285955271
211	SLC25A6	6.0345325592655
212	FYB1	6.01502881720133
213	HINT1	5.89383232691901
214	SLC2A3	5.7209068534377
215	HMGB1	5.64541102969485
216	YBX1	5.64435330773022
217	PPIB	5.63639651632861
218	ARPC3	5.63615252142832
219	S100A11	5.51872524780899
220	LSP1	5.50581502214662
221	RPS20	5.41968731756352
222	CCL4	5.41724710938741
223	CITED2	5.41357667069902
224	RGS1	5.36467860534083
225	COMMD6	5.33572359723217
226	OST4	5.28773602742209
227	PCBP2	5.18750170659368
228	CD37	5.13162970834677
229	LDHB	5.11990532594445
230	SPOCK2	5.08306724687012
231	S100A10	5.07952249662008
232	COTL1	5.06478100372426
233	LCP1	5.04620263542975
234	CD99	5.01694865955986
235	SRSF7	4.98957003108317
236	UQCRB	4.98204828443069
237	SRP14	4.88798427019032
238	IER2	4.88104985510102
239	LCK	4.81820859895976
240	TXNIP	4.81293376272804
241	CD48	4.81145410516881
242	RARRES3	4.80470471589363
243	EIF3K	4.6961661066044
244	CHCHD2	4.6830554885308
245	HCST	4.67509511367161
246	GPSM3	4.62880646278936
247	TPM3	4.61279929576297
248	EGR1	4.58480078845842
249	PTGER4	4.54929478550841
250	YWHAB	4.53073417834996
