Gene	Expression
1	TMSB4X	138.490467775018
2	EEF1A1	133.938386236869
3	B2M	127.996992042203
4	MT-CO1	124.238044310266
5	MALAT1	120.286911960507
6	ACTB	111.377922934253
7	RPLP1	99.772019576141
8	MT-CO2	96.3626533350986
9	CCL5	72.4036550383777
10	RPL10	71.8194844283163
11	RPS27	64.9482350055141
12	RPS19	61.8380289896522
13	RPS12	61.2319648320205
14	RPL13	59.8499439581246
15	MT-CO3	59.0843033379652
16	TPT1	57.2187961722223
17	MT-CYB	54.5476406215896
18	MT-ND4L	53.3036126089351
19	RPL28	53.1692190170265
20	MT-ATP6	51.4298579441857
21	HLA-B	50.3369261267753
22	RPS15A	48.1975838522262
23	RPL30	48.0712765928482
24	RPS3	47.4148728610569
25	RPL32	47.2251644855708
26	RPS18	44.8821890107687
27	RPS27A	43.735611268514
28	RPL19	41.278209307678
29	GZMA	40.0739370089478
30	RPL39	40.0176865748593
31	RPS3A	39.957839500071
32	RPS4X	38.8341406036216
33	CCL4	38.6076986494306
34	MT-ATP8	38.4477164290672
35	MT-ND3	38.2689412838025
36	RPL11	37.4933047211183
37	RPS14	36.6137544141103
38	RPL34	36.5509828566765
39	RPS8	36.0806660094217
40	RPL18A	35.3765107195173
41	RPS28	34.6478592432174
42	RPS23	34.6415250220834
43	FOS	34.3751386370128
44	RPL37	33.2562843273418
45	PTMA	33.0917448437078
46	RPS2	32.8067542887238
47	RPL26	32.5264543561357
48	IL32	32.4739967188577
49	RPS6	31.9770212575622
50	GAPDH	31.9066903114951
51	HLA-A	31.6745406554057
52	ACTG1	31.4238240420834
53	RPS15	31.3445114695655
54	RPLP2	30.7108143587349
55	ZFP36	30.6957181760703
56	RPL7A	29.0815923768048
57	RPL3	28.8281838692835
58	HLA-C	28.7985542390506
59	RPS13	28.7397988992306
60	RPL8	28.0753206611747
61	RPS24	27.6555577692469
62	RPS7	27.5644662669613
63	RPL29	27.4286219988946
64	CD7	26.9917814567755
65	RPL12	26.8291677550474
66	RPL18	26.1082246537635
67	PFN1	26.0339504268066
68	RPL35A	25.814829462141
69	RPS25	25.0014916014538
70	RPLP0	24.6944570459783
71	RPL6	24.5870257936033
