Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Lysosome	67/128	3.03773480248606e-25	9.4169778877068e-23	7.04590163934426	397.765915420844	AP1B1;CTNS;GLA;CD68;ATP6V0D1;ASAH1;GGA3;GGA2;GNPTAB;LAPTM4A;LAMP2;ARSA;ARSB;ATP6V0C;ATP6V0B;MANBA;ATP6AP1;SLC11A2;LGMN;PPT1;TPP1;GNS;NAGPA;LIPA;AP1S2;ATP6V0A1;CTSB;CTSA;FUCA1;FUCA2;SUMF1;NPC2;GNPTG;DNASE2;MAN2B1;CLTC;CTSZ;CLTA;LITAF;CTSS;PSAP;CTSL;NEU1;ACP5;CTSH;CTSF;ACP2;CTSD;CTSC;SORT1;GAA;NAGA;MCOLN1;GLB1;PLA2G15;ATP6V0D2;SCARB2;CD63;GBA;HEXA;HEXB;TCIRG1;CLN5;GM2A;HYAL2;NAGLU;GUSB	1	KEGG_2021_Human
Rheumatoid arthritis	48/93	3.76377583400814e-18	5.83385254271262e-16	6.80074101519081	272.853271613817	TGFB2;MMP1;IL18;VEGFA;IL1A;TLR2;IL1B;CXCL12;IL6;HLA-DQB1;HLA-DRA;TLR4;CXCL8;CD86;ATP6V0D1;CCL3L1;TNFRSF11A;CD80;CXCL2;CXCL1;CXCL3;CTSL;ACP5;HLA-DQA2;HLA-DOA;HLA-DQA1;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;TNFSF13;HLA-DPB1;ATP6V0D2;ATP6V1B2;HLA-DRB1;ITGB2;ATP6V1A;TCIRG1;ICAM1;TNFSF13B;HLA-DMB;HLA-DPA1;CCL3;CCL2;ATP6V1F;ATP6V1C1;HLA-DMA;ATP6V0A1	2	KEGG_2021_Human
Phagosome	64/152	7.16163953850802e-18	7.40036085645829e-16	4.65286483922339	183.684833738959	CD209;NCF1;ATP6V0D1;STX12;TUBB6;LAMP2;STX7;RILP;HLA-DOA;MSR1;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;CYBB;CYBA;VAMP3;ATP6V1B2;HLA-DRB1;ATP6V1A;NCF2;TFRC;NCF4;C3;ATP6V1F;CD14;ATP6V1C1;ATP6V0A1;TLR2;FCGR2A;FCGR2B;HLA-DQB1;HLA-DRA;TLR6;TLR4;RAB7B;CTSS;FCGR3A;CLEC7A;CTSL;CD36;HLA-DQA2;HLA-DQA1;CANX;HLA-DPB1;ATP6V0D2;ITGB2;COLEC12;ITGB1;ITGB5;TCIRG1;ITGAM;EEA1;HLA-DMB;FCGR1A;TUBA1B;MRC1;MRC2;HLA-DPA1;RAC1;ITGAV;HLA-DMA;OLR1;SCARB1	3	KEGG_2021_Human
Tuberculosis	67/180	2.21098006024298e-15	1.71350954668831e-13	3.79203539823009	127.963525744973	CD74;TGFB2;MAPK12;CLEC4E;CD209;CR1L;CALM2;ATP6V0D1;CALML4;LAMP2;HLA-DOA;ARHGEF12;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;HLA-DRB1;C3;CD14;ATP6V0A1;IL10;CARD9;SPHK1;IL18;TNFRSF1A;IL1A;TLR2;IL1B;TLR1;FCGR2A;FCGR2B;IL6;HLA-DQB1;HLA-DRA;TLR6;TLR4;CTSS;FCGR3A;CLEC7A;CASP10;IRAK1;FCER1G;CIITA;CTSD;HLA-DQA2;HLA-DQA1;CR1;IFNGR1;IFNGR2;SYK;HLA-DPB1;ATP6V0D2;ITGB2;CEBPB;SRC;TCIRG1;ITGAM;EEA1;HLA-DMB;FCGR1A;MRC1;MRC2;HLA-DPA1;ITGAX;BID;HLA-DMA;JAK2	4	KEGG_2021_Human
Leishmaniasis	37/77	4.57758827367269e-13	2.83810472967706e-11	5.87528597785978	166.931174649863	IL10;TGFB2;IL1A;TLR2;IL1B;MAPK12;FCGR2A;CR1L;HLA-DQB1;HLA-DRA;NCF1;TLR4;FCGR3A;IRAK1;HLA-DQA2;HLA-DOA;HLA-DQA1;CR1;HLA-DRB5;IFNGR1;IFNGR2;CYBB;CYBA;HLA-DPB1;HLA-DRB1;ITGB2;ITGB1;NCF2;NCF4;ITGAM;C3;PTGS2;HLA-DMB;FCGR1A;HLA-DPA1;HLA-DMA;JAK2	5	KEGG_2021_Human
Osteoclast differentiation	49/127	2.63973467775062e-12	1.36386291683782e-10	3.99904487654673	106.615906900102	TGFB2;MITF;TYROBP;OSCAR;TEC;MAPK12;NCF1;SQSTM1;JUND;CYBA;BTK;GRB2;IFNAR1;IFNAR2;CSF1R;SPI1;NCF2;NCF4;SIRPA;PLCG2;GAB2;LILRB1;LILRB2;LILRB3;LILRB4;LILRB5;TGFBR1;TNFRSF1A;IL1A;IL1B;FCGR2A;FCGR2B;TNFRSF11A;TREM2;SIRPB1;FCGR3A;ACP5;BLNK;IFNGR1;IFNGR2;STAT2;SYK;LILRA1;LILRA2;LILRA4;LILRA5;LILRA6;FCGR1A;RAC1	6	KEGG_2021_Human
Chemokine signaling pathway	59/192	8.35798097117844e-10	3.70139157295045e-08	2.82536698890082	59.0576122051406	CXCL10;CXCL11;CXCL12;NCF1;ADCY9;CXCL14;FOXO3;ADCY7;CXCL16;PAK1;GNG5;PREX1;GNG7;PRKCD;GNB1;GNAQ;GNB4;GRB2;CCL4L2;GNG10;PLCG2;PRKACA;CCR1;LYN;CCL24;CCL23;GNG12;VAV2;SOS2;CXCL8;CCL3L1;CXCL9;CXCL2;CXCL1;CXCL3;GRK2;GRK3;STAT2;HCK;TIAM1;FGR;PLCB2;PLCB3;CCL14;CCL13;SRC;CX3CR1;ARRB2;GNAI1;GNAI2;CCL8;CXCR2;ARRB1;CCL3;CCL2;RAC1;CCL19;CCL18;JAK2	7	KEGG_2021_Human
Hematopoietic cell lineage	37/99	3.41925190205144e-09	1.32496011204493e-07	3.78566242114034	73.7971128708088	IL1R2;CD4;CD9;CR1L;CSF3R;HLA-DOA;HLA-DRB5;HLA-DRB1;CSF1R;TFRC;CD1E;CD1D;CSF2RA;CD1C;ANPEP;CD19;CD14;IL6R;IL1A;IL1B;IL6;IL3RA;HLA-DQB1;HLA-DRA;FCER2;CD36;HLA-DQA2;CD33;HLA-DQA1;CR1;HLA-DPB1;ITGAM;HLA-DMB;FCGR1A;HLA-DPA1;CD59;HLA-DMA	8	KEGG_2021_Human
Staphylococcus aureus infection	35/95	1.38675811322153e-08	4.77661127887415e-07	3.69810103244838	66.9123750778997	IL10;FCGR2A;FCGR2B;KRT19;HLA-DQB1;HLA-DRA;C3AR1;FPR2;FPR1;FPR3;FCGR3A;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;HLA-DPB1;CFB;HLA-DRB1;C1QC;ITGB2;C1QB;CFD;C1QA;C5AR1;C1S;PTAFR;ITGAM;C2;ICAM1;C3;C5;HLA-DMB;FCGR1A;HLA-DPA1;HLA-DMA	9	KEGG_2021_Human
Pertussis	30/76	2.3726323731494e-08	7.35516035676315e-07	4.13027475956538	72.5139151537065	IL10;TICAM2;IL1A;IL1B;MAPK12;IL6;IRF8;CALM2;TLR4;CXCL8;CALML4;LY96;PYCARD;IRAK1;NLRP3;CASP1;SERPING1;C1QC;ITGB2;C1QB;ITGB1;C1QA;C1S;ITGAM;GNAI1;C2;GNAI2;C3;C5;CD14	10	KEGG_2021_Human
Intestinal immune network for IgA production	22/48	7.3313329202231e-08	2.06610291388106e-06	5.34924488355681	87.880194742273	HLA-DRB5;IL10;TNFSF13;CXCL12;IL6;LTBR;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;CD86;CD40;TNFRSF13C;CD80;TNFSF13B;HLA-DMB;HLA-DPA1;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1;ICOSLG	11	KEGG_2021_Human
Other glycan degradation	12/18	3.65208462858563e-07	9.43455195717953e-06	12.6120658135283	186.946097803289	FUCA1;MANBA;GBA;HEXA;FUCA2;HEXB;GBA2;GLB1;NEU1;MAN2C1;MAN2B1;ENGASE	12	KEGG_2021_Human
Complement and coagulation cascades	30/85	4.35746866321802e-07	1.03908868122891e-05	3.45260481145649	50.5675555877763	CR1L;SERPINA1;C3AR1;PROS1;CR1;SERPINF2;PLAUR;F3;PROCR;SERPING1;F2RL3;CFB;C1QC;ITGB2;C1QB;CFD;C1QA;C5AR1;C1S;F13A1;PLAU;ITGAM;C2;C3;C5;THBD;ITGAX;VSIG4;A2M;CD59	13	KEGG_2021_Human
Pathways in cancer	114/531	5.32622183142209e-07	1.17937769124346e-05	1.74806208963706	25.2515496550405	RB1;RALB;ADCY9;ADCY7;GNG5;GNG7;HES1;FZD2;FZD1;JAG1;FZD5;SPI1;CTBP2;PDGFB;HMOX1;PLCG2;PRKACA;JUP;PTCH2;IFNGR1;IFNGR2;STAT2;GSTO1;PLCB2;PLCB3;PPARD;CDKN1A;GSTP1;PTGS2;APPL1;BID;JAK2;MITF;CXCL12;CSF3R;HSP90B1;SMO;BIRC7;IFNAR1;IFNAR2;CSF1R;NOTCH4;NOTCH1;NOTCH2;ABL1;IL13RA1;HSP90AA1;TXNRD3;IL3RA;SOS2;NFE2L2;DVL3;PLEKHG5;CEBPA;ITGB1;HSP90AB1;PTEN;EDNRB;ITGAV;LPAR6;CALM2;LRP5;CALML4;GSTT2B;GADD45B;IGF1;GRB2;MGST2;MGST3;MGST1;LPAR1;GNG10;NCOA4;GNG12;VEGFA;VEGFB;TGFA;F2RL3;GNAI1;GNAI2;SUFU;CTNNA1;RAC1;TGFB2;WNT5A;WNT5B;RXRA;CCND1;ARHGEF12;ARHGEF11;HGF;GNB1;GNAQ;FGFR1;GNAS;GNB4;CSF2RA;CSF2RB;RASGRP4;IL6R;MMP1;MMP2;LAMB2;MMP9;TGFBR1;IL6;CXCL8;PLD2;PLD1;TCF7L2;TCF7L1;DAPK1;GNA11;GNA12	14	KEGG_2021_Human
Legionellosis	23/57	6.33641903763097e-07	1.3095266011104e-05	4.27611859721862	61.0278318382967	HSPA6;IL18;TLR2;IL1B;IL6;CR1L;HSPA1A;NAIP;TLR5;TLR4;HSPA1B;CXCL8;CXCL2;NLRC4;CXCL1;CXCL3;PYCARD;CASP1;CR1;ITGB2;ITGAM;C3;CD14	15	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	33/100	6.9999186113957e-07	1.35623423095792e-05	3.11891903782488	44.2019354331772	CXCL10;CXCL11;CXCL12;CXCL14;TNFRSF10D;TNFRSF10C;TNFRSF10B;CSF1R;CCL4L2;IL6R;CCR1;CCL24;CCL23;IL10;IL18;TNFRSF1A;IL6;CXCL8;CCL3L1;CXCL9;CXCL2;CXCL1;CXCL3;LTBR;CCL14;CCL13;CX3CR1;CCL8;CXCR2;CCL3;CCL2;CCL19;CCL18	16	KEGG_2021_Human
Malaria	21/50	8.79744444110248e-07	1.60423986867163e-05	4.5754041541225	63.7977626478353	IL10;TGFB2;IL18;VCAM1;TLR2;IL1B;IL6;CR1L;PECAM1;TLR4;CXCL8;CD40;LRP1;CD81;CD36;CR1;HGF;SDC2;ITGB2;ICAM1;CCL2	17	KEGG_2021_Human
Lipid and atherosclerosis	56/215	1.11098177458217e-06	1.9133575006693e-05	2.23728290668406	30.6737447790491	MAPK12;HSPA1A;CALM2;HSPA1B;CALML4;ABCA1;ATF6;ICAM1;CD14;LYN;IL18;VAV2;TLR2;IL1B;TLR6;TLR4;CD40;CD36;PLCB2;PLCB3;RAC1;BID;OLR1;JAK2;TICAM2;VCAM1;NCF1;HSP90B1;PYCARD;RXRA;NLRP3;CYBB;TNFRSF10B;CYBA;NCF2;NCF4;HSP90AA1;HSPA6;MMP1;MMP9;TNFRSF1A;IL6;NFE2L2;CXCL8;CCL3L1;CXCL2;LY96;CXCL1;CXCL3;IRAK1;CASP1;SOD2;SRC;HSP90AB1;CCL3;CCL2	18	KEGG_2021_Human
Viral myocarditis	23/60	1.84129082746226e-06	3.00421135007e-05	3.92872167321507	51.8789413628165	HLA-DQB1;HLA-DRA;CD86;CD40;CD80;CCND1;DAG1;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;HLA-DPB1;HLA-DRB1;ITGB2;ICAM1;HLA-DMB;ABL2;HLA-DPA1;RAC1;ABL1;DMD;BID;HLA-DMA	19	KEGG_2021_Human
Cell adhesion molecules	42/148	2.27088025687976e-06	3.44676056888591e-05	2.51167997767935	32.6401428746384	VCAM1;CD4;CD86;CD80;PVR;CLDN3;HLA-DOA;HLA-DRB5;SDC2;HLA-DRB1;CD276;CD274;F11R;ICAM1;ALCAM;PDCD1LG2;VCAN;SIGLEC1;HLA-DQB1;HLA-DRA;ITGA9;PECAM1;CD40;SDC3;LRRC4;MPZL1;HLA-DQA2;HLA-DQA1;CLDN7;CLDN4;HLA-DPB1;NECTIN2;ITGB2;ITGB1;ITGAM;VSIR;CLDN23;HLA-DMB;HLA-DPA1;ITGAV;HLA-DMA;ICOSLG	20	KEGG_2021_Human
Ferroptosis	18/41	2.44490755570368e-06	3.44676056888591e-05	4.94113148629057	63.8468465354606	GPX4;ACSL1;NCOA4;PRNP;SLC11A2;CYBB;ACSL4;GCLC;FTL;STEAP3;TFRC;ALOX15;SLC40A1;SAT1;SAT2;FTH1;HMOX1;ATG7	21	KEGG_2021_Human
Platelet activation	37/124	2.44608814566097e-06	3.44676056888591e-05	2.6939050769818	34.8080026834989	GUCY1A1;MAPK12;TLN2;TLN1;ADCY9;ADCY7;ARHGAP35;ARHGEF12;PLA2G4C;PLA2G4A;VAMP8;TBXAS1;GNAQ;BTK;GNAS;GUCY1B1;MYLK;PLCG2;PRKACA;LYN;FCGR2A;SNAP23;ITPR2;P2RY1;FCER1G;P2RY12;SYK;P2RX1;PLCB2;PLCB3;F2RL3;ITGB1;MYLK3;SRC;GNAI1;GNAI2;PTGS1	22	KEGG_2021_Human
Fluid shear stress and atherosclerosis	40/139	2.6779591157723e-06	3.60942315604092e-05	2.56036538267791	32.8506543046528	IL1R2;TRPV4;VCAM1;MAPK12;NCF1;CALM2;SQSTM1;CALML4;HSP90B1;GSTT2B;CYBA;SDC2;NCF2;MGST2;MGST3;PDGFB;MGST1;ICAM1;HMOX1;HSP90AA1;MMP2;MMP9;TNFRSF1A;VEGFA;IL1A;IL1B;PECAM1;NFE2L2;BMPR2;CTSL;MEF2A;MEF2C;GSTO1;SRC;HSP90AB1;GSTP1;THBD;CCL2;RAC1;ITGAV	23	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	25/70	3.04639408740726e-06	3.93492569623438e-05	3.51212343864805	44.6094182517869	LYN;MAPK12;CXCL8;ATP6V0D1;CXCL2;CXCL1;CXCL3;PAK1;ATP6V0C;ATP6V0B;ATP6AP1;ADAM17;ATP6V0D2;HBEGF;ATP6V1B2;ATP6V1A;SRC;TCIRG1;F11R;CXCR2;RAC1;PLCG2;ATP6V1F;ATP6V1C1;ATP6V0A1	24	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	31/97	3.23962331082736e-06	4.01713290542592e-05	2.97226871067077	37.5696355103655	GSN;MARCKS;NCF1;ASAP2;INPPL1;PAK1;ASAP1;PRKCD;PLA2G4C;PLA2G4A;ARPC5;ARPC3;PIP5K1C;PLCG2;LYN;LIMK1;SPHK1;GAB2;VAV2;FCGR2A;FCGR2B;DOCK1;ARPC1A;PLD2;PLD1;FCGR3A;WASF2;SYK;HCK;FCGR1A;RAC1	25	KEGG_2021_Human
Asthma	15/31	3.82276719654496e-06	4.55791473434207e-05	5.9149661420205	73.7864580809255	HLA-DRB5;IL10;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;CD40;HLA-DMB;HLA-DPA1;FCER1A;FCER1G;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	26	KEGG_2021_Human
