Gene	Expression
1	ACTB	234.511393546845
2	TMSB4X	139.737171479393
3	B2M	127.808767731666
4	MT-CO1	85.787442271976
5	RPLP1	81.3473898978361
6	EEF1A1	78.0302009746789
7	MT-CO2	74.0536377623128
8	ACTG1	67.951838887488
9	GAPDH	67.4343320957317
10	MALAT1	66.1197820478138
11	PFN1	62.639247396138
12	HLA-B	54.3710200411498
13	PTMA	54.2430131043223
14	TMSB10	54.0993555633059
15	HIST1H4C	49.4898960137311
16	MT-CO3	49.1588233554091
17	TUBA1B	47.3855989866312
18	RPL28	46.7192399535023
19	RPL10	41.9926491700616
20	RPS12	39.2102119115862
21	RPS15A	38.1159767062844
22	RPLP0	38.0686471778346
23	RPL13	37.4873684243894
24	RPS19	37.3049976983053
25	TUBB	36.0044329850343
26	RPS2	34.8088092045949
27	RPS3	34.4846003203731
28	HMGN2	34.4326957575649
29	HLA-A	34.1091360805767
30	CFL1	33.3326466644022
31	CCL4	32.0686882622808
32	RPS27	31.9515929414272
33	RPS18	31.5178128070068
34	TPT1	31.2196069498856
35	RPS4X	30.9510799476003
36	RPS8	30.3976184047332
37	MT-ND4L	30.2250788163651
38	RPL19	29.0975512883496
39	RPL32	29.0735255435105
40	HMGB1	28.9626761020806
41	HLA-C	28.4523549832295
42	MT-ATP6	27.9334187704175
43	CD74	27.6124407896442
44	PPIA	27.4404185949947
45	MT-CYB	27.1518764053852
46	IL32	27.1017119558936
47	RPS15	27.0657550394598
48	RPL18A	26.9052741208077
49	VIM	26.8398673029069
50	RPS3A	26.3734274915746
51	CCL5	25.9097022022236
52	RPL11	25.7828084451833
53	RPS23	25.7640763793408
54	SH3BGRL3	25.4217607699667
55	RPS27A	25.1296253276753
56	RPSA	24.4981967328052
57	RPL37	24.4976138847504
58	RPL7A	24.4699331633437
59	RPS6	24.3320645241896
60	RPS24	24.2304588405789
61	RPL30	24.1494969254143
62	RPL39	24.1292754123285
63	RPL26	23.9851385197963
64	STMN1	23.9606219497733
65	RPS28	23.3449284674895
66	RPS14	22.9752549336601
67	MT-ATP8	22.9003443766511
68	CORO1A	22.8277999293401
69	GNLY	22.7815556260526
70	RPS7	22.2420612674191
71	HMGB2	22.108447568994
72	ARHGDIB	22.1024323399168
73	COTL1	21.8057595295713
74	RPL29	21.7368838931799
75	FTH1	21.24486295291
76	HSPA8	21.2195959141441
77	RPLP2	21.0525044798074
78	HSP90AA1	20.9620558468148
79	RPL15	20.9278374047141
80	RPL8	20.1445466042248
81	RPL18	20.1275701463802
82	RPL6	19.5618291340255
83	RPL23A	19.485917533648
84	RPS13	19.4424238831511
85	RPL12	19.28920099372
86	RPL3	19.1548403752886
87	H2AFZ	18.8032338771254
88	RPL34	18.5900485240794
89	H3F3B	18.5856082167351
90	CD52	18.2288390427542
91	MYL6	17.890588255325
92	RPS21	17.7669592468531
93	CRIP1	17.2611484669009
94	RPL14	17.1649377401344
95	FAU	16.7484746524022
96	RPS16	16.7003982679186
97	RPS25	16.6383464376236
98	RPL35A	16.2743329462611
99	RAC2	16.2612037067653
100	RACK1	16.1413681621935
101	RPS9	15.9228320279514
102	RPS5	15.7195717401012
103	EIF1	15.5909096255457
104	HNRNPA2B1	15.4804668455478
105	S100A4	15.4417683335242
106	ARPC2	15.3942769183132
107	UBC	15.1074667566462
108	GZMA	14.9860913760618
109	H3F3A	14.8263739412475
110	RPL41	14.1794381457338
111	HNRNPA1	14.1354832929842
112	MT-ND3	14.0503122037541
113	RPS26	14.0050759229856
114	RPL17	13.9504273700302
115	RPL36	13.7206395324752
116	RPL35	13.7022569659981
117	RPL37A	13.4889596656953
118	RPL10A	13.3648871431016
119	FTL	13.2512954208416
120	SERF2	13.2143150852819
121	MYL12A	12.9718938581728
122	RPL21	12.5015109915881
123	RPL5	12.4985346440391
124	UBA52	12.4359458520404
125	MT-ND1	12.3796214174497
126	CD3E	12.0242136312454
127	YBX1	11.9524344957285
128	FOS	11.7712670862252
129	ATP5F1E	11.6040331995443
130	PTPRCAP	11.5310388057554
131	MT-ND5	11.5007315699015
132	RPL24	11.4440503014039
133	ARPC1B	11.3721462870829
134	RPL13A	11.3712309829505
135	GZMB	11.204683884894
136	SRGN	11.1566209859733
137	RPS29	11.1325238562099
138	NACA	11.0742691768062
139	CALM1	11.040744636451
140	RPL4	10.9740540128225
141	CD69	10.8412557154631
142	NKG7	10.722678687623
143	CHCHD2	10.611661992506
144	UBB	10.6048166109615
145	RPL22	10.5531094722453
146	NPM1	10.5489468285724
147	HLA-E	10.4316362651324
148	SLC25A5	10.4039450201689
149	RAN	10.3458593057531
150	H2AFV	10.306380011049
151	RHOA	10.2353496041
152	OAZ1	9.99371237736194
153	TPI1	9.9461891710338
154	CD3D	9.77340404400444
155	CLIC1	9.73941276970131
156	PPDPF	9.71789008146075
157	ATP5MG	9.55742746216841
158	PABPC1	9.54390324600624
159	CD8A	9.32636361198337
160	RPL27	9.16734610030414
161	PCBP1	9.16681473375457
162	BTF3	9.07110105049901
163	TUBB4B	9.05265579364156
164	LDHA	8.98386517334349
165	CALM2	8.96721566951884
166	EEF1D	8.92540891149359
167	PSMB9	8.86525666363861
168	PTPRC	8.83287489606034
169	ZFP36L2	8.83252905459188
170	CD7	8.66525111680194
171	EEF1B2	8.61991023388772
172	SUMO2	8.61478087367535
173	COX8A	8.563156078082
174	RPL9	8.55046072257672
175	ATP5MC2	8.53383555183845
176	ARPC3	8.52543981118361
177	TNFAIP3	8.522182410391
178	EEF2	8.42772545401339
179	UBE2C	8.41810996528398
180	DUSP1	8.40659364261019
181	ZFP36	8.33422473573789
182	TYMS	8.22055002873596
183	SUB1	8.17535205283667
184	JUNB	8.14093903962654
185	JUN	8.12869251787223
186	PSME1	8.10465002004664
187	ANP32B	8.02622934559423
188	CYBA	7.99148720350296
189	DUSP2	7.86973033631891
190	HSPA1A	7.84046441056211
191	COX4I1	7.74087200078396
192	TMA7	7.72676343520995
193	LSP1	7.70299425664442
194	HINT1	7.53858403886366
195	MYL12B	7.50525027262948
196	RARRES3	7.43084362045719
197	RPL7	7.37922059359825
198	EEF1G	7.35603697026986
199	LCP1	7.30409518376899
200	YWHAZ	7.29250831328382
201	CALM3	7.24166122385178
202	PSME2	7.23621277102722
203	KLF6	7.19615637332594
204	S100A6	7.18012463165404
205	COX6A1	7.14650455736801
206	SRP14	7.09347249436047
207	CD99	7.08201798010648
208	LDHB	7.04763060795456
209	MKI67	6.95104666302833
210	ARL6IP1	6.94065235202161
211	LAPTM5	6.93685037063983
212	DUT	6.93072330018804
213	PKM	6.92059443765643
214	HLA-DRB1	6.83531209361088
215	MIF	6.80170518708805
216	HSP90AB1	6.77950362357067
217	TAGLN2	6.76159354087986
218	EVL	6.75206156608042
219	SARAF	6.73415254467904
220	RPL31	6.72197998511612
221	MT2A	6.6990993144842
222	YWHAB	6.65645205976624
223	CNN2	6.61052551710421
224	ENO1	6.59043648390374
225	TPM3	6.4891638135851
226	HMGN1	6.48504966309024
227	H2AFX	6.42177412152686
228	DNAJB1	6.40733147278655
229	BTG1	6.40456097736657
230	NFKBIA	6.36810002700613
231	SLC25A6	6.34553648544762
232	DEK	6.33291398346981
233	PPP1CA	6.33001125752681
234	FYB1	6.30015415606955
235	IFITM1	6.27645268582999
236	RPS11	6.16340089437092
237	S100A10	6.16219297675622
238	CCNI	6.10989093601912
239	PCBP2	6.09913151751447
240	HNRNPF	6.09404660464072
241	IDH2	6.07973827548617
242	MT-ND4	6.05615505838281
243	RPL36AL	5.98614983790488
244	ATP5MC3	5.9800489583743
245	COX6C	5.96575267522715
246	CD2	5.94932739941447
247	COX7C	5.92010067012347
248	JPT1	5.89676165931502
249	RPL38	5.89220334004076
