Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	76/158	7.8179039320366e-89	1.84502532796064e-86	0	0	58.781438074121	11925.2052938965	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS8;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS29;RPL27A;RPS20;RPL22L1;FAU;RPS21;RPS23
Coronavirus disease	82/232	2.75273925990912e-82	3.24823232669276e-80	0	0	35.23646799117	6617.38688142353	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;TNF;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;CASP1;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS8;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;FOS;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;JUN;RPL41;RPL35A;RPL23A;IL2;NFKBIA;RPS25;RPS28;RPS29;RPL27A;RPS20;RPL22L1;FAU;RPS21;RPS23
Protein processing in endoplasmic reticulum	20/171	1.18858991669754e-10	9.35024067802062e-09	0	0	7.08281784440725	161.864225980017	PPP1R15A;HSPA8;TRAM1;HSP90AA1;HSP90AB1;RPN2;HSPA5;SSR4;SSR3;PDIA4;ERN1;DNAJA1;DNAJB1;DAD1;SEC61G;BCL2;SEC61B;P4HB;SEC62;HSPA1B
Th17 cell differentiation	14/107	1.7629021352537e-08	1.04011225979968e-06	0	0	7.94309793664632	141.813841349725	JUN;HSP90AA1;TGFB1;HSP90AB1;IFNGR1;IL23R;RORC;RORA;AHR;FOS;IL2;NFKBIA;CD4;IL12RB1
Lipid and atherosclerosis	18/215	1.95096187442165e-07	9.20854004727017e-06	0	0	4.84788216693018	74.8986796452101	HSPA8;JUN;HSP90AA1;HSP90AB1;HSPA5;NCF4;FOS;TANK;TNF;ERN1;RAP1B;NFKBIA;CD40LG;BCL2;CASP1;CYCS;CALM1;HSPA1B
Salmonella infection	19/249	3.78926258893066e-07	1.42802848271428e-05	0	0	4.38754020250149	64.8738369391913	JUN;HSP90AA1;HSP90AB1;ANXA2;AHNAK;TRADD;DYNLT3;M6PR;FOS;TNF;MYL12A;NFKBIA;TUBA1C;TUBA1A;RPS3;BCL2;CASP1;CYCS;S100A10
Inflammatory bowel disease	10/65	4.23567770296608e-07	1.42802848271428e-05	0	0	9.50947982498785	139.547359145452	JUN;TGFB1;IFNGR1;IL23R;RORC;STAT4;RORA;IL12RB1;TNF;IL2
IL-17 signaling pathway	11/94	1.87955864115713e-06	5.54469799141354e-05	0	0	6.94024354791821	91.5034576548326	NFKBIA;HSP90AA1;JUN;HSP90AB1;JUND;CCL20;TRADD;TNFAIP3;FOSB;FOS;TNF
Legionellosis	8/57	1.24740123711016e-05	0.000327096324397775	0	0	8.49630916196266	95.9391598111358	EEF1A1;EEF1G;NFKBIA;HSPA8;CASP1;CYCS;TNF;HSPA1B
Measles	12/139	1.57658600793054e-05	0.000372074297871608	0	0	4.9502159004318	54.7378227198788	NFKBIA;HSPA8;JUN;TRADD;BCL2;CD28;CYCS;TNFAIP3;FOS;IL2;HSPA1B;SLAMF1
Apoptosis	12/142	1.95547890295476e-05	0.000419539110088475	0	0	4.83523573200993	52.4250296609767	ERN1;NFKBIA;TUBA1C;JUN;TUBA1A;TRADD;BCL2;CYCS;FOS;TNF;MCL1;CTSB
Intestinal immune network for IgA production	7/48	3.40293920979925e-05	0.000625353468520271	0	0	8.86491557223265	91.2047861818682	TGFB1;CD40LG;CD28;CXCR4;ICOS;IL2;TNFSF13B
Osteoclast differentiation	11/127	3.44474368252691e-05	0.000625353468520271	0	0	4.95747434593695	50.9433829784555	NFKBIA;JUN;JUND;TGFB1;IFNGR1;CAMK4;NCF4;FOSB;FOS;TNF;JUNB
Cytokine-cytokine receptor interaction	17/295	6.13394405405014e-05	0.00103400771196845	0	0	3.22217866034148	31.2521928315694	TGFB1;TNFSF14;IFNGR1;CCL20;IL23R;TNFSF12;CXCR4;TNF;IL2;TNFSF13B;CD4;CD40LG;TNFRSF25;CCR6;LTB;IL12RB1;IL7R
Rheumatoid arthritis	9/93	7.500661533218e-05	0.0011801040812263	0	0	5.58057142857143	53.0039004718953	ATP6V1G1;JUN;TGFB1;CCL20;CD28;FOS;LTB;TNF;TNFSF13B
Leishmaniasis	8/77	0.000113805453407139	0.0016786304377553	0	0	6.02744372494604	54.7353377169667	EEF1A1;NFKBIA;JUN;TGFB1;IFNGR1;NCF4;FOS;TNF
Antigen processing and presentation	8/78	0.000124719716847807	0.00173140312800485	0	0	5.94103343465046	53.4065731253522	HSPA8;HSP90AA1;CD4;HSP90AB1;HSPA5;TNF;HSPA1B;CTSB
NF-kappa B signaling pathway	9/104	0.00017811430305069	0.00221236713262962	0	0	4.93162105263158	42.5751040398994	NFKBIA;CD40LG;TNFSF14;TRADD;BCL2;TNFAIP3;LTB;TNF;TNFSF13B
T cell receptor signaling pathway	9/104	0.00017811430305069	0.00221236713262962	0	0	4.93162105263158	42.5751040398994	NFKBIA;JUN;CD4;CD40LG;CD28;FOS;ICOS;TNF;IL2
Toxoplasmosis	9/112	0.000311493332019036	0.00367562131782463	0	0	4.54671844660194	36.7108077509643	NFKBIA;HSPA8;TGFB1;CD40LG;IFNGR1;BCL2;CYCS;TNF;HSPA1B
Th1 and Th2 cell differentiation	8/92	0.000392406440077798	0.00440990094563621	0	0	4.94731509625127	38.8028432005806	NFKBIA;JUN;CD4;IFNGR1;STAT4;FOS;IL12RB1;IL2
PI3K-Akt signaling pathway	17/354	0.00052952902008994	0.00568040221551026	0	0	2.64994865741152	19.9899475537832	HSP90AA1;HSP90AB1;RPS6;FLT3LG;IL2;RBL2;NR4A1;YWHAQ;RHEB;CDC37;DDIT4;BCL2;THEM4;IL7R;EIF4B;MCL1;YWHAH
