Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
RNA binding (GO:0003723)	111/1406	2.78259932449835e-61	7.03997629098084e-59	0	0	11.3802672147996	1586.79965177832	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPL8;RPL10A;SRP14;RPL9;RPL6;RPL7;RPS15;RPS14;ZFP36;RPS16;RPS19;RPL18A;RPS18;RPL36;RPL35;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPS5;RPL22;RPS6;RPSA;HLA-A;EEF1A1;RPL24;RPL27;S100A4;RPL26;RPL29;PFN1;PPIB;RPL28;PPIA;SRSF7;DDX5;CORO1A;ZFP36L2;ZFP36L1;PCBP1;PCBP2;UBC;BTF3;HSPA8;RPL41;JUN;EEF2;EIF1;RPS26;RPS25;RPS28;RPS27;HNRNPK;RPL27A;RPS20;CALR;RPS21;RPS24;RPS23;HSP90AB1;RPLP0;YBX1;HMGB1;RPS4X;RPL7A;TMSB4X;SUMO2;RACK1;HSP90AA1;RPL13A;RPS3A;YWHAZ;RPL37A;PABPC1;ALDOA;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPS3;RPL14;RPL13;RPS2;RPL15;RPS27A;RPL18;HNRNPA1;RPL17;RPL19;NPM1;RPL35A;RPL23A;HNRNPA2B1;FAU;VIM;TPT1;HSPA1A
cadherin binding (GO:0045296)	26/322	4.8695640206011e-14	6.15999848606039e-12	0	0	7.62855936293436	233.839655871186	HSP90AB1;YWHAB;RPL34;RPL6;RPL7A;DNAJB1;PCBP1;RACK1;RPL14;RPS2;RPL15;CLIC1;HSPA8;RPL23A;EEF2;YWHAZ;RPS26;EEF1G;HNRNPK;EEF1D;RPL24;TAGLN2;RPL29;PFN1;ALDOA;HSPA1A
mRNA binding (GO:0003729)	23/263	2.83245236712265e-13	2.38870149627344e-11	0	0	8.23660058737151	237.975680283707	RPL5;RPL41;DDX5;RPS7;RPS5;RPL13A;RPS3A;RPL7;ZFP36L1;RPS26;RPS14;ZFP36;HNRNPK;PCBP1;PCBP2;HNRNPA2B1;RPS3;RPL35;RPL26;CALR;PABPC1;RPS2;RPS13
ubiquitin ligase inhibitor activity (GO:1990948)	6/8	9.85031402223808e-11	6.23032361906559e-09	0	0	242.803278688525	5594.41400064634	RPS15;RPL5;RPS7;RPL11;RPS20;RPL37
ubiquitin protein ligase binding (GO:0031625)	20/265	1.53751363922902e-10	7.77981901449885e-09	0	0	6.92280390417036	156.425491754155	RPL5;HSPA8;JUN;HSP90AA1;TPI1;HSP90AB1;RPL11;LAPTM5;CXCR4;YWHAZ;ACTG1;UBB;PCBP2;UBC;SUMO2;TXNIP;CALR;RPS27A;UBA52;HSPA1A
ubiquitin-protein transferase inhibitor activity (GO:0055105)	6/9	2.92426172071024e-10	1.23306369223282e-08	0	0	161.860655737705	3553.29604129596	RPS15;RPL5;RPS7;RPL11;RPS20;RPL37
ubiquitin-like protein ligase binding (GO:0044389)	20/282	4.62198827675277e-10	1.67051862002636e-08	0	0	6.46797212080982	139.029228609744	RPL5;HSPA8;JUN;HSP90AA1;TPI1;HSP90AB1;RPL11;LAPTM5;CXCR4;YWHAZ;ACTG1;UBB;PCBP2;UBC;SUMO2;TXNIP;CALR;RPS27A;UBA52;HSPA1A
rRNA binding (GO:0019843)	9/42	2.00761327816966e-09	6.34907699221155e-08	0	0	22.3127121840815	446.841497402765	RPL5;RPS14;RPS9;RPL12;RPS5;RPL11;RPLP0;RPS3;RPS13
mRNA 5'-UTR binding (GO:0048027)	7/25	1.73916811765458e-08	4.888994819629e-07	0	0	31.5784179240969	564.220240431729	RPL5;RPS14;RPL41;RPS7;RPS3A;RPL26;RPS13
mRNA 3'-UTR binding (GO:0003730)	9/85	1.16191001107075e-06	2.939632328009e-05	0	0	9.66728543350076	132.107760732534	RPL5;ZFP36;DDX5;RPL41;RPS7;HNRNPA2B1;PABPC1;ZFP36L2;ZFP36L1
