p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.01382696457817	0.689	0.231	0	c10	TNFRSF25
0	1.46053705181645	0.734	0.291	0	c10	CTLA4
0	1.30198343436905	0.769	0.345	0	c10	CD40LG
0	1.67052816200241	0.75	0.329	0	c10	CD82
0	1.29052624604768	0.708	0.318	0	c10	MIR4435-2HG
0	1.69837543027855	0.882	0.494	0	c10	STAT1
0	1.62948972431945	0.647	0.273	0	c10	GBP4
0	1.91373496890357	0.568	0.204	0	c10	TNFRSF4
0	1.51368879342018	0.587	0.228	0	c10	PDCD1
0	1.66738785743774	0.82	0.463	0	c10	GBP5
0	1.55932416750838	0.614	0.259	0	c10	EPSTI1
0	1.81556970735242	0.483	0.157	0	c10	SMCO4
0	1.22672755103463	0.903	0.601	0	c10	UCP2
0	2.92268279994043	0.365	0.07	0	c10	GPR25
0	3.03140151648732	0.354	0.068	0	c10	CTSH
0	2.41641177199605	0.309	0.063	0	c10	NPDC1
0	1.27956738170274	0.955	0.71	0	c10	SPOCK2
0	0.78674682257981	0.985	0.867	0	c10	COTL1
0	0.897135352773279	0.995	0.958	0	c10	LAPTM5
0	0.949468258989936	1	0.995	0	c10	TMSB10
0	0.62736102105683	1	0.996	0	c10	PFN1
0	0.396007194830974	1	1	0	c10	B2M
2.46214344055508e-305	1.29231672896776	0.781	0.451	8.25753667093363e-301	c10	LIMS1
2.40079213172071e-303	0.722101237823354	0.988	0.918	8.05177665136493e-299	c10	ARPC1B
1.23715729768182e-299	0.724633153451915	0.989	0.891	4.14917814496527e-295	c10	CD74
2.38299335494198e-295	1.73442020026818	0.465	0.164	7.99208311380442e-291	c10	ADAM19
1.28554089487312e-281	1.18484755774442	0.743	0.376	4.31144705322547e-277	c10	CD28
3.2072693108911e-281	1.58811903284597	0.658	0.337	1.07565398148666e-276	c10	TMEM167A
1.42926192411815e-280	0.780631166697689	0.994	0.968	4.79345864110746e-276	c10	CD52
2.05799707667732e-278	1.47621748576393	0.472	0.168	6.90211059576041e-274	c10	MAF
1.15474779629376e-276	0.849516602688343	0.951	0.779	3.87279315921001e-272	c10	PSME2
3.81354560024586e-270	1.03895641784782	0.874	0.604	1.27898692341046e-265	c10	TAP1
6.59826667374948e-267	1.67932478977026	0.516	0.212	2.2129266770421e-262	c10	CCR6
3.92918123021406e-266	0.729535178342513	0.962	0.852	1.31776880098919e-261	c10	GMFG
