Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
RNA binding (GO:0003723)	99/1406	3.95638479517535e-49	1.09987497305875e-46	0	0	9.25154415602183	1031.09698288615	RPL30;RPL3;RPL32;RPL34;HNRNPU;RPL8;RPL6;RPS15;RPS14;ZFP36;RPS19;RPL18A;RPS18;RPL36;RPL37;RPL39;RPS13;RPS12;DDX17;PDIA3;PNISR;MBNL1;RPS7;RPS8;RPS6;CIRBP;HLA-A;EEF1A1;RPL26;SRSF5;PFN1;RPL29;PPIB;RPL28;SRSF7;SF1;MACF1;DDX5;SAMSN1;CORO1A;ZFP36L2;ZFP36L1;HSP90B1;HNRNPDL;UBC;HSPA8;JUN;RPL41;FUS;PRRC2C;MSN;EEF2;EIF1;RPS26;RPS25;RPS28;RPS27;SON;CALR;RPS21;RPS24;RPS23;HSP90AB1;CELF2;RPLP0;HMGB1;RPS4X;RPL7A;TMSB4X;RACK1;HSP90AA1;RPL13A;RPS3A;YWHAZ;RPL37A;MYH9;ARHGEF1;PABPC1;RPL10;RPL12;RPL11;RPS15A;RPS3;RPL14;RPL13;RPS2;RPL15;RPS27A;RPL18;RPL19;RBM39;STAT3;RPL35A;HNRNPA2B1;FAU;VIM;HSPA1B;TPT1;HSPA1A
cadherin binding (GO:0045296)	24/322	2.69898901374984e-12	3.75159472911228e-10	0	0	6.9318762249807	184.652316047999	MACF1;HSPA8;HSP90AB1;HSPA5;STAT1;RPL34;EEF2;YWHAZ;RPL6;RPS26;RPL7A;DNAJB1;EEF1D;RACK1;RPL14;MYH9;FXYD5;RPS2;RPL15;PFN1;RPL29;ARGLU1;CLIC1;HSPA1A
mRNA binding (GO:0003729)	21/263	1.81739616731054e-11	1.68412044837443e-09	0	0	7.39232740264896	182.819879809569	RPL41;DDX5;RPS7;CELF2;CIRBP;HNRNPU;RPL13A;RPS3A;ZFP36L1;RPS26;RPS14;ZFP36;HNRNPA2B1;RPS3;RPL26;CALR;PABPC1;RPS2;SRSF5;RPS13;SF1
ubiquitin-like protein ligase binding (GO:0044389)	20/282	4.62198827675277e-10	3.21228185234317e-08	0	0	6.46797212080982	139.029228609744	HSPA8;JUN;HSP90AA1;HSP90AB1;HSPA5;STAT1;RPL11;LAPTM5;CXCR4;TNFRSF1B;YWHAZ;ACTG1;NFKBIA;UBC;TMBIM6;CALR;RPS27A;HSPA1B;JAK1;HSPA1A
ubiquitin protein ligase binding (GO:0031625)	19/265	1.0652743644358e-09	5.92292546626307e-08	0	0	6.52124027733784	134.72904227686	HSPA8;JUN;HSP90AA1;HSP90AB1;HSPA5;RPL11;LAPTM5;CXCR4;TNFRSF1B;YWHAZ;ACTG1;NFKBIA;UBC;TMBIM6;CALR;RPS27A;HSPA1B;JAK1;HSPA1A
mRNA 3'-UTR binding (GO:0003730)	11/85	8.82235386539146e-09	4.08769062429804e-07	0	0	12.2377021372837	226.960143892931	ZFP36;DDX5;RPL41;RPS7;CELF2;HNRNPA2B1;CIRBP;HNRNPU;PABPC1;ZFP36L2;ZFP36L1
protein kinase binding (GO:0019901)	23/506	1.07770899840469e-07	4.28004430795007e-06	0	0	4.04174533249423	64.8427637891494	DUSP2;HSP90AA1;RPS7;DUSP1;STAT3;RPS6;ITGB2;MSN;CD3E;EEF2;YWHAZ;ACTB;EEF1A1;ZFP36;PTPRC;RPS19;LCK;RAC2;RACK1;RPS3;HCLS1;CD247;LAT
mRNA 5'-UTR binding (GO:0048027)	6/25	5.21292296383089e-07	1.81149072993124e-05	0	0	25.5362381363244	369.431606020821	RPS14;RPL41;RPS7;RPS3A;RPL26;RPS13
rRNA binding (GO:0019843)	7/42	8.14402278872768e-07	2.51559815029588e-05	0	0	16.2263374485597	227.50641696431	RPS14;RPL12;RPL11;RPLP0;RPS3;CIRBP;RPS13
kinase binding (GO:0019900)	20/461	1.54826626228791e-06	4.05358193082963e-05	0	0	3.80735482598837	50.9362198340115	BTG1;HSP90AB1;RPS7;STAT3;RPS6;ITGB2;MSN;CD3E;EEF2;YWHAZ;ACTB;EEF1A1;ZFP36;PTPRC;RPS19;LCK;RAC2;RPS3;HCLS1;LAT
