Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	17/78	3.16769517362248e-14	5.05615801427392e-12	0	0	16.0029325513196	497.422145889874	CD74;HLA-B;HLA-C;TAP1;HLA-A;HLA-F;CTSS;HLA-E;TAPBP;HLA-DMA;CD4;PSME1;HLA-DPB1;PSME2;B2M;CTSB;HLA-DPA1
Yersinia infection	21/137	4.98143646726494e-14	5.05615801427392e-12	0	0	10.4892561137829	321.290876238181	MAP2K3;IL10;ITGA4;WIPF1;ARPC1B;ARPC5L;NFATC3;RHOG;WAS;ACTB;ACTG1;CD4;ARPC2;ARPC3;LCK;ELMO1;CASP1;RAC2;ARHGEF1;RAC1;LAT
Viral myocarditis	15/60	1.18779603187383e-13	8.03741981567956e-12	0	0	19.044703595724	566.79907353157	ITGB2;HLA-B;HLA-C;HLA-A;ITGAL;HLA-F;ACTB;ACTG1;HLA-E;HLA-DMA;RAC2;CD28;HLA-DPB1;RAC1;HLA-DPA1
Cell adhesion molecules	21/148	2.39278266542804e-13	1.21433720270473e-11	0	0	9.57534054533985	278.270400469147	ITGA4;ITGB2;HLA-B;ICAM3;HLA-C;HLA-A;HLA-F;ITGAL;HLA-E;CD2;HLA-DMA;CD4;PTPRC;CD6;CD28;HLA-DPB1;CTLA4;PDCD1;TIGIT;CD99;HLA-DPA1
Allograft rejection	11/38	4.05071842189601e-11	1.64459167928978e-09	0	0	23.0296723236204	551.089505804246	IL10;HLA-DMA;HLA-B;CD28;HLA-DPB1;HLA-C;FAS;HLA-A;HLA-F;HLA-DPA1;HLA-E
PD-L1 expression and PD-1 checkpoint pathway in cancer	15/89	5.32777267418677e-11	1.80256308809986e-09	0	0	11.5641005436924	273.554612291955	MAP2K3;STAT1;NFATC3;CD3E;CD3D;RASGRP1;BATF;CD4;LCK;CSNK2B;CD28;PRKCQ;CD247;PDCD1;LAT
Regulation of actin cytoskeleton	22/218	6.58290077715593e-11	1.90904122537522e-09	0	0	6.49617346938776	152.296034393845	ITGA4;ARPC1B;F2R;ITGB2;ARPC5L;IQGAP2;ITGAL;ACTB;MYL12A;MYL12B;PPP1CA;ACTG1;PPP1CC;ARPC2;ARPC3;TMSB4X;CFL1;RAC2;ARHGEF1;RAC1;EZR;PFN1
Epstein-Barr virus infection	21/202	1.03238670853315e-10	2.38320275828762e-09	0	0	6.70001803367379	154.060064689737	MAP2K3;STAT1;HLA-B;HLA-C;TAP1;HLA-A;HLA-F;CD3E;ITGAL;CD3D;HLA-E;TAPBP;SEM1;HLA-DMA;HLA-DPB1;FAS;RAC1;CD247;B2M;CD44;HLA-DPA1
Amyotrophic lateral sclerosis	28/364	1.05659235589106e-10	2.38320275828762e-09	0	0	4.87525252525253	111.988460256947	NDUFB9;VCP;UQCRB;ATP5MC2;COX7A2;UQCR10;COX5B;ACTB;GABARAP;PSMA7;ACTG1;PSMB3;CASP1;RAC1;COX8A;MAP2K3;GABARAPL2;NDUFA1;ANXA11;NDUFC1;TNFRSF1B;ATP5F1E;COX6B1;PSMA5;SEM1;NDUFS2;PFN1;OPTN
Autoimmune thyroid disease	12/53	1.24242676602915e-10	2.52212633503917e-09	0	0	16.5805723953193	378.182700885831	IL10;HLA-DMA;HLA-B;CD28;HLA-DPB1;CTLA4;HLA-C;FAS;HLA-A;HLA-F;HLA-DPA1;HLA-E
Human immunodeficiency virus 1 infection	21/212	2.55112414145584e-10	4.70798364286851e-09	0	0	6.34596920782388	140.178124413146	APOBEC3C;MAP2K3;APOBEC3G;HLA-B;NFATC3;HLA-C;TAP1;HLA-A;HLA-F;CD3E;TNFRSF1B;CD3D;HLA-E;TAPBP;CD4;CFL1;RAC2;FAS;RAC1;CD247;B2M
Phagosome	17/152	2.0820491830101e-09	3.52213320125876e-08	0	0	7.20362767459542	143.999892257738	ITGB2;HLA-B;HLA-C;TAP1;CYBA;HLA-A;HLA-F;CORO1A;ACTB;CTSS;ACTG1;HLA-E;HLA-DMA;HLA-DPB1;RAC1;ATP6V0E2;HLA-DPA1
Graft-versus-host disease	10/42	2.63454240710355e-09	4.11393929724631e-08	0	0	17.6095545977011	347.868938239047	HLA-DMA;HLA-B;CD28;HLA-DPB1;HLA-C;FAS;HLA-A;HLA-F;HLA-DPA1;HLA-E
Human T-cell leukemia virus 1 infection	20/219	2.857052575707e-09	4.14272623477515e-08	0	0	5.7812732300556	113.737736160243	ITGB2;HLA-B;NFATC3;HLA-C;HLA-A;HLA-F;CD3E;ITGAL;CD3D;ETS1;HLA-E;HLA-DMA;CD4;PTTG1;LCK;HLA-DPB1;TSPO;B2M;MAD1L1;HLA-DPA1
Type I diabetes mellitus	10/43	3.37873740736631e-09	4.57255795796907e-08	0	0	17.0750609543713	333.062104913493	HLA-DMA;HLA-B;CD28;HLA-DPB1;HLA-C;FAS;HLA-A;HLA-F;HLA-DPA1;HLA-E
Salmonella infection	21/249	4.79329478096867e-09	5.96199767901288e-08	0	0	5.30602842417617	101.642534207992	MAP2K3;ANXA2;ARPC1B;ARPC5L;RHOG;RHOH;DYNLL1;ACTB;MYL12A;MYL12B;ACTG1;PTPRC;ARPC2;ARPC3;CASP4;ELMO1;CASP1;FLNA;RAC1;DYNLRB1;PFN1
T cell receptor signaling pathway	14/104	4.99280593808961e-09	5.96199767901288e-08	0	0	8.84134366925065	169.004651710658	IL10;NFATC3;CD3E;RASGRP1;CD3D;CD4;PTPRC;LCK;CD28;CTLA4;PRKCQ;CD247;PDCD1;LAT
Th1 and Th2 cell differentiation	13/92	9.73525121748579e-09	1.08275026913726e-07	0	0	9.33109521188773	172.13549456024	STAT1;NFATC3;CD3E;CD3D;HLA-DMA;CD4;MAF;LCK;HLA-DPB1;PRKCQ;CD247;LAT;HLA-DPA1
Pathways of neurodegeneration	29/475	1.01341158195113e-08	1.08275026913726e-07	0	0	3.7938310139436	69.8344068076859	NDUFB9;VCP;UQCRB;ATP5MC2;UBE2L6;COX7A2;UQCR10;PARK7;COX5B;GABARAP;PSMA7;PSMB3;UBC;CAPN2;RAC1;COX8A;MAP2K3;GABARAPL2;NDUFA1;NDUFC1;TNFRSF1B;ATP5F1E;COX6B1;PSMA5;SEM1;CSNK2B;FAS;NDUFS2;OPTN
Leukocyte transendothelial migration	14/114	1.67040517492153e-08	1.69546125254535e-07	0	0	7.95313953488372	142.421757072032	ITGA4;ITGB2;RHOH;CYBA;ITGAL;ACTB;MYL12A;ACTG1;MYL12B;RAC2;RAC1;EZR;CD99;SIPA1
Shigellosis	20/246	2.0843955784506e-08	2.01491572583558e-07	0	0	5.0835209718804	89.9081778707727	GABARAPL2;ARPC1B;ARPC5L;ACTB;GABARAP;MYL12A;MYL12B;ACTG1;ARPC2;ARPC3;UBC;CASP4;CAPN2;ELMO1;CASP1;PRKCQ;RBCK1;RAC1;PFN1;CD44
Th17 cell differentiation	13/107	6.20413576695403e-08	5.72472527587121e-07	0	0	7.83607770582794	130.043350288244	STAT1;NFATC3;CD3E;CD3D;IL27RA;HLA-DMA;CD4;LCK;HLA-DPB1;PRKCQ;CD247;LAT;HLA-DPA1
Natural killer cell mediated cytotoxicity	14/131	9.94165856040309e-08	8.77459429461664e-07	0	0	6.79164182071159	109.508071945273	SH2D1A;ITGB2;HLA-B;HLA-C;HLA-A;ITGAL;HLA-E;LCK;RAC2;FAS;RAC1;CD247;HCST;LAT
Proteasome	9/46	1.04840605921621e-07	8.86776791753711e-07	0	0	13.6641369162859	219.593948771742	PSMA5;SEM1;PSMB3;PSME1;PSME2;PSMA7;PSMB10;PSMB8;PSMB9
Prion disease	20/273	1.16925450768091e-07	9.39661699261577e-07	0	0	4.53469607315761	72.3815910784403	COX8A;NDUFB9;UQCRB;ATP5MC2;NDUFA1;CYBA;COX7A2;NDUFC1;UQCR10;COX5B;PSMA7;ATP5F1E;COX6B1;PSMA5;SEM1;PSMB3;CSNK2B;RAC2;NDUFS2;RAC1
Oxidative phosphorylation	14/133	1.20350759511335e-07	9.39661699261577e-07	0	0	6.67681258549932	106.380689203159	COX8A;NDUFB9;UQCRB;ATP5MC2;NDUFA1;COX7A2;NDUFC1;UQCR10;COX5B;ATP5F1E;COX6B1;NDUFS2;ATP6V0E2;ATP5MF
Parkinson disease	19/249	1.28900885008425e-07	9.69143690989271e-07	0	0	4.73038348082596	75.043853974323	COX8A;NDUFB9;UQCRB;ATP5MC2;NDUFA1;UBE2L6;COX7A2;NDUFC1;UQCR10;PARK7;COX5B;PSMA7;ATP5F1E;COX6B1;PSMA5;SEM1;PSMB3;UBC;NDUFS2
Diabetic cardiomyopathy	17/203	1.5837277851658e-07	1.1482026442452e-06	0	0	5.21476996815186	81.6545067731131	COX8A;NDUFB9;UQCRB;ATP5MC2;NDUFA1;CYBA;COX7A2;NDUFC1;UQCR10;COX5B;ATP5F1E;PPP1CA;COX6B1;PPP1CC;RAC2;NDUFS2;RAC1
Hematopoietic cell lineage	12/99	2.05782536846081e-07	1.44047775792257e-06	0	0	7.79549531592585	120.022921678034	CD2;HLA-DMA;CD4;ITGA4;CD5;HLA-DPB1;CD38;CD37;CD3E;CD3D;CD44;HLA-DPA1
Pathogenic Escherichia coli infection	16/197	5.55942857922075e-07	3.76188000527271e-06	0	0	5.03014442182805	72.4471596670063	WIPF1;ARPC1B;F2R;ARPC5L;ACTB;ACTG1;SLC9A3R1;ARPC2;ARPC3;CASP4;CASP1;FAS;ARHGEF1;TMBIM6;RAC1;EZR
Bacterial invasion of epithelial cells	10/77	1.12689074323614e-06	7.37931680248182e-06	0	0	8.3955223880597	114.98547989874	ARPC2;ARPC3;ARPC1B;ARPC5L;RHOG;ELMO1;CLTA;RAC1;ACTB;ACTG1
Fc gamma R-mediated phagocytosis	11/97	1.3050934607824e-06	8.27918664183835e-06	0	0	7.20849808994035	97.6696411218538	PTPRC;ARPC2;BIN1;ARPC3;ARPC1B;CFL1;ARPC5L;RAC2;WAS;RAC1;LAT
Thermogenesis	16/232	4.75978128019986e-06	2.92798666630476e-05	0	0	4.20749404375135	51.5641389499566	COX8A;MAP2K3;NDUFB9;UQCRB;ATP5MC2;NDUFA1;COX7A2;NDUFC1;UQCR10;COX5B;ACTB;ATP5F1E;ACTG1;COX6B1;NDUFS2;ATP5MF
Tight junction	13/169	1.16138066979499e-05	6.93412576377596e-05	0	0	4.70676328502415	53.4844382391542	ARPC1B;ARPC5L;WAS;ACTB;MYL12A;ACTG1;MYL12B;SLC9A3R1;MYL6;ARPC2;ARPC3;RAC1;EZR
Endocytosis	16/252	1.35062644627706e-05	7.83363338840696e-05	0	0	3.84696203786302	43.1335115257362	WIPF1;ARPC1B;ARPC5L;HLA-B;ARAP2;HLA-C;CLTA;HLA-A;HLA-F;HLA-E;ACAP1;ARPC2;CAPZB;BIN1;ARPC3;GRK6
Non-alcoholic fatty liver disease	12/155	2.35883380635131e-05	0.000132447757891272	0	0	4.72913213953676	50.3877590544274	COX8A;NDUFB9;UQCRB;NDUFA1;NDUFS2;FAS;COX7A2;NDUFC1;RAC1;UQCR10;COX5B;COX6B1
NOD-like receptor signaling pathway	13/181	2.41407243447146e-05	0.000132447757891272	0	0	4.36787439613527	46.4375385795785	GABARAPL2;GBP5;STAT1;CYBA;GABARAP;CASP4;CASP1;CARD16;RBCK1;GBP2;GBP1;GBP4;CTSB
Huntington disease	17/306	4.05636341071156e-05	0.000212888426310621	0	0	3.33845092289115	33.7605476817017	COX8A;NDUFB9;UQCRB;ATP5MC2;NDUFA1;CLTA;COX7A2;NDUFC1;UQCR10;COX5B;PSMA7;ATP5F1E;COX6B1;PSMA5;SEM1;PSMB3;NDUFS2
Alzheimer disease	19/369	4.08997469266711e-05	0.000212888426310621	0	0	3.0893215339233	31.2156993654791	COX8A;NDUFB9;UQCRB;ATP5MC2;NDUFA1;COX7A2;NDUFC1;UQCR10;COX5B;PSMA7;ATP5F1E;COX6B1;PSMA5;SEM1;PSMB3;CSNK2B;CAPN2;FAS;NDUFS2
Rheumatoid arthritis	9/93	4.37389826933218e-05	0.000221975337168608	0	0	6.00429799426934	60.2667649385406	HLA-DMA;ITGB2;CD28;HLA-DPB1;ACP5;CTLA4;ITGAL;ATP6V0E2;HLA-DPA1
Primary immunodeficiency	6/38	5.36755445102453e-05	0.000265759403306824	0	0	10.4456676136364	102.707581159239	CD4;PTPRC;LCK;TAP1;CD3E;CD3D
