Gene	Expression
1	MALAT1	492.3514858491
2	B2M	171.52149890961
3	MT-CO1	123.884114376672
4	MT-CO2	94.7924050132585
5	EEF1A1	81.262778557995
6	HLA-B	74.0317839152973
7	RPLP1	72.6135802885314
8	ACTB	63.7588775293093
9	TMSB4X	60.7659923680621
10	MT-CO3	58.3018746575235
11	RPL10	55.4089622591581
12	HLA-A	54.4249119474811
13	RPS12	49.6776609388596
14	MT-CYB	49.4652641412033
15	MT-ND4L	48.9007754862189
16	RPS27	46.1981741437719
17	MT-ATP6	45.3649275299256
18	RPL28	44.8201872891736
19	RPL13	44.4436355538756
20	RPS15A	40.6866038470414
21	RPL30	39.4538622476452
22	RPL32	39.3855073111246
23	HLA-C	39.0192371576905
24	RPS19	38.9729069005967
25	CCL5	36.4484764080064
26	MT-ND3	35.3384908563765
27	TPT1	35.1899324053214
28	MT-ATP8	34.9815059236345
29	RPL39	33.9053884798737
30	RPS27A	33.3599570593665
31	RPL34	33.2823614065684
32	RPL11	32.6415392401797
33	RPS3	32.385348580972
34	CCL4	31.6186110167645
35	RPS8	31.5175381694625
36	RPL19	30.9312180471881
37	RPS18	29.3356218473376
38	RPS3A	28.193941115316
39	RPS14	28.0588999784814
40	RPL37	27.887162835923
41	RPS28	27.8134588552793
42	TMSB10	27.6957284038941
43	FOS	27.214091201673
44	RPS23	26.0459195185656
45	RPS15	26.0056245393671
46	RPS4X	25.0393113475189
47	RPL18A	24.5273393656099
48	FTH1	22.9840537068686
49	RPL26	22.7935415405132
50	RPS13	22.6488466947892
51	RPS2	22.6461942532718
52	RPS24	22.3244136249194
53	RPLP2	22.0650104576892
54	MT-ND1	21.7878468331485
55	IL32	21.5028519080516
56	RPL7A	21.4167710281481
57	RPL29	21.1172296082055
58	PTPRC	20.9448156054975
59	RPL18	20.8162064890645
60	RPL12	20.6181374129748
61	HLA-E	20.5624733461775
62	RPL35A	20.4586607509506
63	MT-ND5	20.2977937032263
64	RPLP0	19.8662082741859
65	PTMA	19.6783007844746
66	RPS7	19.5181303621695
67	RPS6	19.3919674200525
68	FAU	19.1524855418995
69	RPL6	18.9385818761215
70	CD69	18.9174603424802
71	RPS25	18.7878859102532
72	CD74	18.3868647472155
73	RPL14	18.1447214633185
74	RPL8	17.8930477874407
75	RPL3	17.794157783618
76	ACTG1	17.7517593270219
77	RPS21	17.3626261604544
78	RPL36	17.2238812555702
79	BTG1	16.4097966547117
80	SARAF	16.3775857967227
81	JUNB	16.2302658835447
82	PFN1	16.0418537210003
83	RPL23A	16.0243252582873
84	RPS26	15.9037766170288
85	CD52	15.855933233907
86	CD3E	15.5268369085848
87	DUSP1	15.31351518684
88	EIF1	15.2314945999138
89	ZFP36L2	14.6590717587227
90	RPL41	14.3397356531135
91	RPL5	14.1802321089618
92	HSP90AA1	14.1620892118873
93	GAPDH	14.0939036644406
94	UBC	13.8200461311232
95	TNFAIP3	13.5790547982097
96	H3F3B	13.5243465183292
97	RPL17	13.5208066686544
98	RPS16	13.4718837993443
99	SRGN	13.4029203894471
100	MT-ND2	13.3414447869543
101	KLF6	13.2941688303374
102	PTPRCAP	13.2155230494654
103	SH3BGRL3	13.1432065643684
104	RPL15	13.1155385421713
105	MT-ND4	13.0552985253393
106	RACK1	12.8984798046744
107	RPSA	12.7070079375324
108	IFITM1	12.5457964989022
109	RPS29	12.4778154554769
110	JUN	12.4714358300661
111	RPL13A	12.4017126451987
112	DDX5	12.2157976254107
113	RPL37A	11.8258136656657
114	NACA	11.8191231380028
115	HSPA8	11.6113212708909
116	RPL21	11.4432856066638
117	CD2	11.4119301092485
118	RPL24	11.3228174576252
119	RPL35	11.2498071393033
120	RPS9	11.2375593023204
121	EVL	11.2344458920881
122	RPL22	11.149719977087
123	RPL10A	10.8959812122891
124	CYBA	10.8702203062769
125	RPL9	10.8030510439632
126	IL7R	10.4403614215312
127	CD7	10.3580778930606
128	CD3D	10.3519269582821
129	FTL	10.2855428449027
130	EEF1D	10.2757147371706
131	RPS5	10.2258528492399
132	CORO1A	10.1471919912202
133	LTB	10.0011836475022
134	ITM2B	9.89208380480896
135	UBA52	9.80298942922385
136	SAT1	9.79067698613258
137	PABPC1	9.65781657290895
138	TSC22D3	9.62733459034703
139	ZFP36	9.56765205056073
140	S100A4	9.54314307725124
141	VIM	9.46779851700971
142	HSPA1A	9.4322508776774
143	SERF2	9.33597080698571
144	GNLY	9.28867894591622
145	RNF213	9.19584218775839
146	LAPTM5	9.03521964740745
147	DUSP2	8.97348252893939
148	ARHGDIB	8.97211992252772
149	NEAT1	8.91284572534634
150	DNAJB1	8.6039567597906
151	CFL1	8.59647204983362
152	SLC2A3	8.49511332071168
153	EEF1B2	8.18710027167627
154	HNRNPA2B1	7.85163450236098
155	TAGAP	7.77983980031882
156	FYB1	7.7078738619709
157	RPL38	7.66894630657145
158	GZMA	7.63964794201497
159	ZFP36L1	7.60888400168433
160	MYL6	7.55578327543421
161	RAC2	7.49169444914196
162	MYL12A	7.47014114702285
163	SRSF7	7.43960687815933
164	ATP5F1E	7.40561564922189
165	RPL31	7.34716805344324
166	PFDN5	7.192384790757
167	RPL27	7.17446733321995
168	PNRC1	7.15049455042755
169	PPIA	7.0999587139171
170	RPL4	6.9965161749167
171	CALM1	6.91204304035747
172	HNRNPA1	6.82771334140621
173	HSPA1B	6.70083214286349
174	EEF2	6.66547025941486
175	CXCR4	6.60237027330327
176	LIMD2	6.59490347576378
177	TRBC2	6.58668201605561
178	DDX17	6.57078921874301
179	FXYD5	6.44812957712713
180	BTF3	6.43429735228299
181	HMGB1	6.38914413686401
182	RGS1	6.32962533845177
183	CD8A	6.28098144157597
184	NKG7	6.25341836516571
185	GSTK1	6.2146313237709
186	MBNL1	6.19549493256771
187	RPL36AL	6.19528037268942
188	NR4A2	6.11164189428895
189	HCST	6.06710846710658
190	RPS11	6.04690667556334
191	SPOCK2	6.0301409081582
192	IFITM2	6.02345559882011
193	PPDPF	6.01254083672267
