Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Shigellosis	38/246	4.44387546841124e-09	1.33760651599178e-06	0	0	3.2874075443787	63.222563840579	ARF1;ROCK1;CALCOCO2;ILK;PIK3CD;PIK3R1;ACTB;RELA;MYL12B;HK1;CDC42;CYTH4;UBB;CCL5;MAPK1;RAC1;CAPN1;ATG5;CAST;ACTR3;ACTR2;GABARAPL1;FNBP1;ACTN4;ATG12;RHOA;TNFRSF1A;RRAGA;ARPC2;ARPC3;BCL2;HCLS1;BAX;VDAC1;TLN1;SQSTM1;PPID;ARF6
Salmonella infection	36/249	6.467023284581e-08	6.62398330893951e-06	0	0	3.03463004514612	50.2351590120122	CYFIP2;ARF1;RALA;HSP90AB1;PIK3CD;GCC2;ACTB;RELA;MYL12B;HSP90B1;CDC42;CYTH4;KIF5B;MAPK1;KPNA4;RAC1;ACTR3;DYNC1H1;ACTR2;MAP2K2;DYNLT1;RHOH;IRAK4;DYNLL1;TUBB4B;RHOA;DNM2;TNFRSF1A;ARPC2;ARPC3;BCL2;CTNNB1;BAX;DYNLRB1;GAPDH;ARF6
Yersinia infection	25/137	7.32012828420101e-08	6.62398330893951e-06	0	0	3.98733211233211	65.5120774994743	ROCK1;WIPF1;PIK3CD;PIK3R1;ACTB;RELA;CDC42;RPS6KA3;RPS6KA1;MAPK1;PTK2B;RAC1;ACTR3;ACTR2;MAP2K2;IRAK4;RHOA;ZAP70;ARPC2;CD8A;ARPC3;LCK;LCP2;SKAP2;ARF6
Endocytosis	36/252	8.80263562649769e-08	6.62398330893951e-06	0	0	2.99200255918106	48.6069652318907	ARF1;WIPF1;CBLB;VPS26A;AP2A1;VPS26B;CDC42;RAB11FIP1;CYTH4;KIF5B;PSD4;GRK6;VPS36;EPS15;RAB8A;AP2M1;SH3GLB1;ACTR3;ACTR2;PDCD6IP;IST1;VPS37B;RHOA;RAB11B;DNM2;ACAP2;ACAP1;ARPC2;BIN1;ARPC3;CAPZA1;IL2RB;CHMP4A;VPS28;ARF5;ARF6
Pathogenic Escherichia coli infection	30/197	2.54665694666782e-07	1.53308748189403e-05	0	0	3.214848928098	48.8120612304184	CYFIP2;ARF1;ROCK1;WIPF1;FASLG;ACTB;RELA;CDC42;SLC9A3R1;CYTH4;MAPK1;FYN;RAC1;PAK2;ACTR3;ACTR2;IRAK4;TUBB4B;RHOA;TNFRSF1A;MYO1E;ARPC2;ARPC3;NCL;HCLS1;MYH9;BAX;PTPN6;GAPDH;ARF6
Platelet activation	22/124	7.25129570347172e-07	3.63773334457498e-05	0	0	3.84395424836601	54.3416563194427	LYN;VASP;FCER1G;PPP1R12A;ROCK1;SNAP23;PIK3CD;PIK3R1;ACTB;RHOA;MYL12B;GNAI2;PPP1CA;PPP1CB;APBB1IP;VAMP8;GNAS;MAPK1;LCP2;FYN;TLN1;PRKACB
Natural killer cell mediated cytotoxicity	22/131	1.89481885483745e-06	8.14772107580105e-05	0	0	3.59575688073395	47.3790853515359	MAP2K2;FCER1G;KLRC2;KLRC3;PRF1;PIK3CD;GZMB;FASLG;PIK3R1;ZAP70;TYROBP;LCK;MAPK1;PTK2B;KLRD1;LCP2;FYN;PTPN6;RAC1;CD247;HCST;CD244
T cell receptor signaling pathway	19/104	2.59442556869802e-06	9.18244797913062e-05	0	0	3.97603732711215	51.1403703231464	MAP2K2;PIK3CD;CBLB;CD3G;PIK3R1;CD3D;RHOA;RELA;CDC42;ZAP70;CD8A;LCK;MAPK1;MAP3K8;LCP2;FYN;PTPN6;CD247;PAK2
Leukocyte transendothelial migration	20/114	2.74558245223175e-06	9.18244797913062e-05	0	0	3.78634919358082	48.4861601738242	VASP;NCF1;ROCK1;TXK;MSN;PIK3CD;RHOH;CYBA;ACTN4;PIK3R1;ACTB;RHOA;MYL12B;GNAI2;CDC42;PTK2B;CTNNB1;RAC1;CD99;SIPA1
Fc gamma R-mediated phagocytosis	18/97	3.75464851001161e-06	0.000109255468823107	0	0	4.0503224265584	50.5987172449921	LYN;VASP;ACTR3;ACTR2;NCF1;PIK3CD;PIK3R1;DNM2;CDC42;ARPC2;BIN1;ARPC3;INPP5D;CFL1;MAPK1;RAC1;PLPP1;ARF6
