Gene	Expression
1	EEF1A1	189.771529736904
2	B2M	154.167808361568
3	MALAT1	122.033356193908
4	RPLP1	112.438375282157
5	RPL10	103.361850234941
6	TMSB4X	100.107997349535
7	ACTB	96.2071356036934
8	RPS12	95.1428745309149
9	RPS27	85.2636814274986
10	MT-CO1	83.1755667607688
11	RPL13	81.6285285283785
12	TPT1	73.5044528104092
13	RPL28	70.6256421465651
14	RPS15A	70.4072800521339
15	MT-CO2	67.9808560348258
16	RPL32	67.9801029501468
17	RPL30	67.3208818107791
18	HLA-B	62.2190782418813
19	RPS3	61.8102284873629
20	RPS19	60.3571163081415
21	RPS27A	59.3145538548499
22	RPS18	58.680873396333
23	RPL19	58.108070974818
24	RPS8	57.8336949936804
25	RPL39	56.9657427456332
26	RPL34	56.2285155709313
27	RPS3A	56.118479438606
28	RPL11	55.7027679753642
29	RPS14	54.0354188572213
30	RPL18A	50.8397655715816
31	TMSB10	50.3202606729393
32	FTH1	49.5482265106596
33	RPS23	48.8937915887087
34	RPS28	48.5205376611993
35	FOS	48.2506694326711
36	RPS4X	47.986473219933
37	RPS2	46.0978258294194
38	RPL37	45.4347942370586
39	MT-CO3	44.9385017133102
40	RPL26	43.6949896604255
41	RPS6	43.0737661479052
42	RPS13	40.547563987658
43	RPL3	40.2989506538192
44	RPS15	39.930560380232
45	RPLP0	38.6926636615461
46	RPL29	38.3643268699289
47	MT-CYB	37.7225907178802
48	RPL18	37.5027442969725
49	HLA-A	37.4829088616223
50	MT-ND4L	37.3673552614297
51	RPL7A	37.1287202673245
52	RPS25	37.0322509196673
53	RPL35A	36.3795005350236
54	RPLP2	35.2518392947385
55	RPS7	35.1254848317711
56	RPL12	34.8711859614558
57	RPS24	34.7578433766584
58	MT-ATP6	34.4348476407694
59	JUNB	34.4212806182533
60	RPL6	33.7628775569777
61	RPL8	33.2595886600512
62	RPL14	32.9417228889084
63	HLA-C	31.6833507826966
64	ACTG1	30.8427985727947
65	RPSA	30.5622072334808
66	RPL23A	30.507280000106
67	RPS21	29.6542710049738
68	FAU	29.1408768256198
69	PFN1	29.0881826221586
70	MT-ATP8	28.8645089455417
71	RPL36	28.6843061297403
72	RPL5	28.2277707251525
73	RPL17	27.0786533119104
74	MT-ND3	26.6523037923802
75	DUSP1	26.6243223875797
76	RPL15	25.985325969543
77	IL32	25.7522672903968
78	PTMA	25.6854027742002
79	RPS16	25.5161984384072
80	RPS5	24.9112433422116
81	RACK1	24.8314089112177
82	CD52	24.4712525165136
83	RPL21	23.9548825110418
84	RPS9	23.7230888313632
85	RPL10A	23.307665429442
86	RPL41	22.7917510502229
87	EIF1	22.4608148560275
88	ZFP36L2	22.2966757930146
89	RPS29	22.1310633578439
90	CD69	21.9629110529023
91	S100A4	20.9449633335602
92	RPL9	20.8198393113594
93	BTG1	20.6961287052918
94	RPS26	20.6528591603732
95	NACA	20.1732354844214
96	RPL13A	19.5993047491965
97	RPL24	19.1847522832653
98	SH3BGRL3	19.1569648155689
99	RPL22	18.8932890715835
100	RPL37A	18.7214527831871
101	GAPDH	18.6503764659324
102	RPL35	18.4706816769653
103	PABPC1	18.0804849991082
104	LTB	18.0169112127301
105	HSPA8	17.8949038374441
106	UBA52	17.8218089746975
107	VIM	17.6992828257085
108	IL7R	17.480875598523
109	IFITM1	17.2142374837644
110	MT-ND1	16.9838703343593
111	EEF1B2	16.8267266831715
112	JUN	16.6830664361506
113	RPL4	16.6796192749736
114	TNFAIP3	16.3005831614957
115	EEF2	15.8789305833964
116	ARHGDIB	15.7196123531875
117	H3F3B	15.6083944914985
118	HLA-E	15.3715222941963
119	MT-ND5	15.0513927143968
120	FTL	14.5462317359347
121	CFL1	14.1841727504855
122	SARAF	14.042018455197
123	RPL27	13.9251647487252
124	EEF1D	13.5857462403969
125	UBC	13.3667233655331
126	CD3E	13.3350698548376
127	EEF1G	13.2770497484959
128	ZFP36	13.223664154413
129	TSC22D3	13.0967608754054
130	MYL12A	12.8453799531986
131	CORO1A	12.8133730286275
132	PPIA	12.3860339360362
133	HSP90AA1	12.27678153431
134	KLF2	12.2633750665696
135	RPL38	12.1338730841617
136	CD74	12.0545401769193
137	CRIP1	11.8107499631801
138	RPL7	11.7820597322747
139	KLF6	11.5622625898937
140	DNAJB1	11.4419429147195
141	BTF3	11.3804659311668
142	HNRNPA1	11.3024615984096
143	SRGN	11.2474303079201
144	CCL5	11.1733433122462
145	PTPRCAP	11.0909320684104
146	ANXA1	11.0753589599481
147	MYL6	10.8836138490215
148	SERF2	10.7376745192574
149	RPL31	10.6459941924415
150	CXCR4	10.4780937469213
151	CALM1	10.4442110101169
152	ATP5F1E	10.4202849184801
153	FXYD5	10.2604475046782
154	PFDN5	10.0794594216889
155	RAC2	9.68985337530631
156	MT-ND2	9.6388513736676
157	DDX5	9.40666419560984
158	LAPTM5	9.3317308578958
159	RPL27A	9.32650573778134
160	PTPRC	9.24910862597899
161	RPL36AL	9.12519954622612
162	MT-ND4	9.11789239252509
163	IFITM2	9.03184705251329
164	DUSP2	8.93599381998726
165	PNRC1	8.91826421413207
166	NPM1	8.78984139514281
167	LDHB	8.74975791554919
168	ITM2B	8.71887751435359
169	RPS11	8.60729882964509
170	COX4I1	8.43372834976307
171	CYBA	8.35581951621113
172	CD3D	8.28177907106764
173	TOMM7	8.16873745434992
174	S100A6	7.98913426302953
175	HINT1	7.93464155996114
176	H3F3A	7.88352491881079
177	NFKBIA	7.7879755279017
178	COX7C	7.57739994501286
179	KLRB1	7.57071777959022
180	GNLY	7.41060334689938
181	TMA7	7.33659122107818
182	SLC25A6	7.21184925774855
183	SLC2A3	7.18250089692342
184	ARPC1B	7.14499976051127
185	ATP5MC2	7.12581768893663
186	YWHAZ	7.08266678140354
187	COTL1	7.06990259578712
188	FOSB	7.02312588808044
189	TAGLN2	7.01955590147144
190	OAZ1	6.89249378459666
191	PSME1	6.85168620774029
192	ATP5MG	6.79202176478642
193	TAGAP	6.77265372923829
194	HNRNPA2B1	6.73778132957947
195	EVL	6.73348897081741
196	PPDPF	6.6877293888931
197	ARPC2	6.65473090819168
198	S100A10	6.6219080909311
199	LIMD2	6.4734279654181
200	HSP90AB1	6.40010671472083
201	HSPA1A	6.39778443179563
202	EMP3	6.36229427432699
203	NR4A2	6.36216973482708
204	PCBP1	6.34560651312576
205	S100A11	6.2804151938302
206	CD2	6.19566449566812
207	HMGB1	6.03987334409799
208	YBX1	6.0018790930063
209	RPL36A	5.99018613608522
210	FYB1	5.97411000310083
211	CCNI	5.9648306676456
212	BTG2	5.95349091642017
213	CD7	5.91471406852152
214	UBB	5.85107897106577
215	LSP1	5.84193371556783
216	ARPC3	5.83397585375015
217	HSPA1B	5.8142838815702
218	RGCC	5.79608122075675
219	RPS20	5.72486439251674
220	RHOA	5.71828936444023
221	CD37	5.66951491891909
222	CLIC1	5.66090393378545
223	MYL12B	5.64955092402714
224	MIF	5.61795347362047
225	NOP53	5.59673509846479
226	TXNIP	5.54133485770048
227	ZFP36L1	5.52698604077738
