Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
E2F Targets	176/200	1.4019275437211e-106	7.00963771860548e-105	0	0	36.2964743589744	8846.76370830557	JPT1;NUP107;POP7;MRE11;TFRC;DSCC1;CSE1L;CCP110;BUB1B;SMC6;MKI67;SMC3;SMC4;IPO7;CDC20;PNN;PTTG1;CHEK1;STMN1;NBN;KPNA2;TMPO;TIPIN;LIG1;CDC25B;ILF3;DDX39A;MELK;MSH2;MTHFD2;TIMELESS;SRSF2;TP53;ASF1A;ASF1B;SNRPB;SLBP;NUP205;DNMT1;RNASEH2A;CDCA3;PRKDC;SHMT1;AK2;CDCA8;NOLC1;HMMR;PDS5B;GSPT1;RAD51AP1;CCNB2;PRDX4;ORC6;RACGAP1;UBR7;RAD21;ORC2;LYAR;PLK4;BARD1;XRCC6;CBX5;PLK1;HMGA1;NUP153;PA2G4;PAICS;EIF2S1;POLA2;STAG1;DIAPH3;NASP;UBE2S;CDK4;UBE2T;KIF4A;ANP32E;HNRNPD;CDK1;CNOT9;MXD3;EZH2;TOP2A;CDKN1A;MCM7;SUV39H1;HMGB2;HMGB3;PSIP1;BRCA1;CTCF;BRCA2;CKS1B;LMNB1;SYNCRIP;XPO1;ING3;MYBL2;TK1;LBR;DLGAP5;TCF19;HELLS;RFC3;RFC1;EED;RFC2;TUBB;CTPS1;KIF22;TUBG1;SMC1A;DCK;NME1;RAD51C;CKS2;DEPDC1;MCM3;MCM4;BIRC5;LUC7L3;KIF2C;MCM5;NAA38;MCM6;DCTPP1;MCM2;PRIM2;PRPS1;PCNA;SRSF1;PPM1D;AURKB;UNG;AURKA;TBRG4;POLD3;POLD1;TRA2B;EXOSC8;PPP1R8;POLD2;USP1;RBBP7;E2F8;NOP56;RANBP1;DUT;CDKN2C;RRM2;SPAG5;CDKN2A;GINS4;ATAD2;RPA1;DONSON;RPA2;NAP1L1;DEK;SSRP1;MLH1;POLE4;CENPE;NUDT21;PHF5A;RPA3;TACC3;CENPM;NCAPD2;RAD1;TRIP13;SPC24;RAN;MAD2L1;CDKN3;SPC25
Myc Targets V1	168/200	9.37232857355447e-95	2.34308214338862e-93	0	0	25.910071942446	5609.73325073814	EIF4A1;HDDC2;HNRNPU;HNRNPR;PWP1;PHB2;UBE2L3;PSMD8;CDC20;FBL;PSMD7;SNRPD2;TRIM28;SNRPD1;RUVBL2;PSMD3;PSMD1;SNRPD3;TXNL4A;KPNA2;SMARCC1;STARD7;EIF1AX;MRPS18B;ILF2;TUFM;CLNS1A;VDAC3;SRSF2;SNRPG;NHP2;SRSF3;VDAC1;ERH;HPRT1;PPIA;SRSF7;SNRPA;KPNB1;SET;PSMD14;GLO1;CSTF2;NOLC1;PHB;GSPT1;PRDX3;LDHA;PRDX4;PCBP1;G3BP1;ORC2;PGK1;CYC1;XRCC6;NOP16;CBX3;GOT2;PA2G4;MRPL23;EIF2S2;EIF2S1;SRPK1;LSM2;AIMP2;LSM7;COPS5;CDK4;CDK2;HNRNPD;UBA2;RNPS1;HNRNPC;EIF4G2;YWHAE;SLC25A3;MCM7;RPLP0;SYNCRIP;XPO1;YWHAQ;C1QBP;DHX15;AP3S1;MRPL9;ACP1;CCT3;CCT2;RFC4;NCBP1;VBP1;NCBP2;CTPS1;RAD23B;NME1;GNL3;CCNA2;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CANX;TCP1;MCM4;SNRPA1;MCM5;ETF1;MCM6;MCM2;PRPS2;HDAC2;PCNA;SF3B3;ODC1;SRSF1;DDX21;U2AF1;TYMS;COX5A;PSMA7;HSPD1;SRM;PPM1G;EXOSC7;CDC45;PSMB2;PSMB3;TRA2B;FAM120A;POLD2;USP1;EIF4H;SNRPB2;BUB3;CCT7;HNRNPA1;EIF4E;CCT5;CCT4;NOP56;RANBP1;NPM1;DUT;HNRNPA3;RRM1;PTGES3;NAP1L1;DEK;HSPE1;PSMC6;XPOT;PSMC4;APEX1;IMPDH2;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;POLE3;PRPF31;HDGF;SSBP1;TARDBP;EIF3D;RAN;MAD2L1;EIF3B
Oxidative Phosphorylation	157/200	3.72314354219247e-80	6.20523923698746e-79	0	0	17.9481868525094	3282.5840810586	ACAA2;COX6A1;PHB2;TOMM22;MPC1;PMPCA;ACAA1;ECH1;SDHC;SDHD;SDHA;SDHB;COX6B1;AFG3L2;OXA1L;COX7A2L;FDX1;UQCRC1;VDAC3;VDAC2;SUCLG1;VDAC1;UQCRC2;COX15;COX17;ATP5MC2;ATP5MC3;HTRA2;COX7A2;MRPL15;UQCRH;MRPL11;ATP5MC1;ACAT1;TIMM50;PRDX3;LDHB;LDHA;RHOT2;CYB5R3;GRPEL1;ATP6V1H;COX11;CYC1;NDUFV2;NDUFV1;ATP6V1D;ATP5MG;ATP6V1C1;ATP5MF;COX10;DECR1;ATP6V1F;ATP5ME;HSPA9;SURF1;PDHA1;IDH2;GOT2;CS;GLUD1;UQCRQ;OGDH;CYCS;ACO2;GPI;COX7B;MRPS15;SLC25A3;ACADVL;ALAS1;MRPS11;MRPS12;ETFA;ETFB;TCIRG1;MRPL34;MRPL35;CASP7;AIFM1;OPA1;NNT;IDH3B;TIMM17A;UQCRFS1;ACADM;IDH3A;COX8A;ATP6V0B;MRPS22;NDUFC2;NDUFC1;HADHB;HADHA;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SLC25A5;SLC25A12;DLD;SLC25A11;SLC25A6;FH;NDUFB8;ECHS1;NDUFB7;NDUFB6;NDUFB5;TIMM9;NDUFB4;NDUFB3;TIMM13;NDUFB2;ETFDH;DLST;NDUFB1;UQCR10;TIMM10;PDHB;COX5B;COX5A;HSD17B10;ATP5F1A;ATP5F1B;POLR2F;SLC25A20;NDUFA9;TIMM8B;ATP5PF;NDUFA8;CYB5A;NQO2;NDUFA7;ATP5PD;NDUFA6;MDH1;NDUFA5;ATP5PB;MTX2;MDH2;NDUFA4;IDH3G;NDUFA2;NDUFA1;IMMT;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;SUCLA2;NDUFAB1;ATP5PO;BAX
G2-M Checkpoint	143/200	8.09686852084555e-64	1.01210856510569e-62	0	0	12.2706640149914	1782.60805841075	JPT1;CCNF;HNRNPU;MKI67;SMC4;SMC2;CDC20;MT2A;PTTG1;SNRPD1;KIF5B;CHEK1;STMN1;CDC27;NUSAP1;FBXO5;KPNA2;HMGN2;TMPO;SMARCC1;PRPF4B;KNL1;CDC25B;ILF3;DDX39A;EWSR1;DKC1;NCL;SRSF2;KIF20B;KPNB1;TROAP;CUL3;NOLC1;HMMR;PDS5B;HIF1A;GSPT1;ORC5;CCNB2;ORC6;RACGAP1;RAD21;G3BP1;PLK4;BARD1;HSPA8;STIL;DR1;UBE2C;ODF2;PLK1;CBX1;HMGA1;CDC7;CDC6;NDC80;TPX2;SQLE;STAG1;UCK2;POLA2;NASP;UBE2S;CDK4;KIF4A;BCL3;HNRNPD;CDK1;MNAT1;EZH2;TOP2A;NUMA1;SUV39H1;HMGB3;KIF11;CTCF;BRCA2;KIF15;LMNB1;CKS1B;SYNCRIP;CHAF1A;XPO1;CHMP1A;PBK;MYBL2;LBR;RBM14;KIF23;KIF22;SMC1A;RAD23B;CCNA2;SLC7A5;SFPQ;DBF4;TFDP1;RBL1;INCENP;NUP50;MTF2;CKS2;MCM3;BIRC5;KIF2C;MCM5;MCM6;TOP1;PAFAH1B1;MCM2;PRIM2;DTYMK;ODC1;SRSF1;TTK;CENPA;AURKB;AURKA;CDC45;TRA2B;KATNA1;NSD2;E2F1;RAD54L;E2F2;BUB3;E2F4;SRSF10;BUB1;GINS2;CASP8AP2;POLQ;CDKN2C;RPA2;MAPK14;PML;CENPE;CENPF;PRC1;TACC3;MAD2L1;CDKN3
mTORC1 Signaling	113/200	1.20545878974585e-35	1.20545878974585e-34	0	0	6.28511916262453	505.346320373995	ERO1A;TFRC;PITPNB;CCNF;UBE2D3;ARPC5L;SLA;ENO1;TBK1;NAMPT;FDXR;MAP2K3;G6PD;TUBA4A;ACLY;DDX39A;MTHFD2;PPA1;PSME3;HPRT1;PPIA;IDI1;NUP205;PSMD12;PSMD14;SHMT2;PSMD13;INSIG1;RPN1;GMPS;SLC1A4;SLC1A5;CORO1A;ADIPOR2;HSP90B1;ATP5MC1;SLC9A3R1;STIP1;LDHA;EBP;RDH11;PRDX1;PGK1;ATP6V1D;HSPA9;SDF2L1;GOT1;HSPA4;PLK1;M6PR;DHCR24;EIF2S2;DHFR;CCT6A;SQLE;COPS5;BHLHE40;NMT1;PSMG1;CALR;NFKBIB;GPI;CDKN1A;ATP2A2;PHGDH;CTSC;ACTR3;ACTR2;TPI1;HMGCS1;ELOVL5;CACYBP;TUBG1;UCHL5;SLC7A5;PSMA3;PSMA4;CANX;MCM4;ETF1;ALDOA;EEF1E1;GAPDH;MCM2;TOMM40;GLRX;ADD3;UNG;AURKA;HSPD1;GGA2;PSMB5;YKT6;LDLR;SEC11A;BUB1;CYB5B;RRM2;NFYC;TXNRD1;RPA1;IMMT;PDAP1;GTF2H1;HSPE1;PFKL;PSMC6;PSMC4;PSAT1;PSMC2;CCNG1;TCEA1;GLA
DNA Repair	89/150	1.49845473213442e-30	1.24871227677868e-29	0	0	7.02164990519166	482.198595241409	FEN1;ARL6IP1;MPG;POLB;SEC61A1;ZNRD1;MRPL40;GUK1;MPC2;REV3L;ELOA;TMED2;NELFCD;NELFE;RFC5;RFC3;RFC4;LIG1;NCBP2;RFC2;EDF1;GTF2F1;RBX1;DDB2;NME1;NT5C3A;DDB1;POLR1D;HCLS1;HPRT1;SRSF6;UMPS;TP53;POM121;GTF2A2;RALA;TSG101;PCNA;CANT1;GTF3C5;PRIM1;COX17;TAF9;SUPT4H1;AK3;AAAS;TYMS;POLD3;NT5C;DGUOK;POLR2A;POLR2C;POLD1;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;RAE1;SAC3D1;POLR2K;SF3A3;SURF1;DUT;TAF12;POLR3GL;ALYREF;TAF10;ADRM1;UPF3B;RPA2;GTF2H1;SSRP1;GTF2H3;ZWINT;TARBP2;GTF2H5;POLE4;NUDT21;POLA2;ERCC3;POLR3C;RPA3;IMPDH2;TAF6;ITPA;ADA
Fatty Acid Metabolism	71/158	1.03294097944069e-15	7.37814985314776e-15	0	0	3.90074362760362	134.600488618387	ACADVL;ACAA2;UBE2L6;LGALS1;UROD;IDH3B;NBN;ACADM;ACAA1;HADH;ACADS;YWHAH;CBR1;ACOT8;GABARAPL1;HSP90AA1;HSDL2;ADSL;HMGCS1;ELOVL5;ECH1;ACSL5;SDHC;ACSL4;SDHD;MIF;SDHA;HADHB;ACOT2;PSME1;SMS;ERP29;SUCLG1;ALDOA;DLD;BLVRA;GCDH;IDI1;FH;ECHS1;ODC1;ETFDH;DLST;PDHB;HSD17B7;ADIPOR2;HSD17B10;ACAT2;PTS;LDHA;HSPH1;NTHL1;RDH11;PCBD1;DECR1;S100A10;PDHA1;MDH1;MDH2;IDH3G;UROS;NCAPH2;DHCR24;PRDX6;GSTZ1;GRHPR;SUCLA2;OSTC;APEX1;ACO2;METAP1
Mitotic Spindle	81/199	1.03104262556495e-14	6.44401640978096e-14	0	0	3.28440707675396	105.776368715142	TOP2A;CEP57;YWHAE;NUMA1;KIF11;SMC3;BRCA2;SMC4;KIF15;LMNB1;UXT;PPP4R2;CAPZB;KIF5B;ARHGDIA;CDC27;CNTRL;NUSAP1;ARFIP2;CEP250;FBXO5;DLGAP5;CDK5RAP2;RALBP1;RFC1;MAP1S;KIF23;ACTN4;KIF22;SMC1A;CKAP5;TUBA4A;BIN1;INCENP;MYH9;BIRC5;ATG4B;KIF2C;KIF20B;EZR;MAPRE1;DOCK2;ARF6;PAFAH1B1;STAU1;ROCK1;TUBGCP2;PXN;KATNB1;TTK;AURKA;CDC42;CCNB2;RHOT2;BCL2L11;RACGAP1;KATNA1;FLNA;CEP192;PCNT;ECT2;WASF2;BUB1;SPTBN1;SAC3D1;PCGF5;PLK1;TBCD;RANBP9;NDC80;ANLN;TPX2;CENPE;CENPF;PRC1;CENPJ;KIF4A;SASS6;CDK1;TUBGCP3;MAP3K11
Unfolded Protein Response	55/113	2.6942122054551e-14	1.49678455858617e-13	0	0	4.51950090480999	141.212191995467	ERO1A;EIF4A1;POP4;EIF4A3;CKS1B;EDC4;KHSRP;KIF5B;BANF1;IMP3;PDIA6;YWHAZ;SLC7A5;MTHFD2;DKC1;NHP2;PREB;ATP6V0D1;ATF3;DCP2;ATF4;SHC1;CEBPG;PARN;CXXC1;NOLC1;SLC1A4;HSP90B1;EXOSC5;EXOSC4;EXOSC10;BAG3;EXOSC9;EIF4EBP1;EXOSC2;EIF4E;SEC11A;EXOSC1;HSPA9;NOP56;NOP14;NPM1;NFYB;LSM1;EIF2S1;LSM4;YIF1A;SPCS3;SPCS1;XPOT;PSAT1;HYOU1;CALR;ALDH18A1;EIF4G1
PI3K/AKT/mTOR  Signaling	49/105	4.93595072346714e-12	2.46797536173357e-11	0	0	4.16353111432706	108.395350090395	CDKN1A;ARF1;YWHAB;UBE2D3;CLTC;PTEN;PRKAG1;SLA;FASLG;ECSIT;TBK1;PPP2R1B;ARHGDIA;RPS6KA1;CFL1;AKT1;RAC1;MAP3K7;HRAS;AP2M1;MAP2K3;ACTR3;ACTR2;PRKCB;TRAF2;LCK;CSNK2B;RAF1;PFN1;CAB39;MAPKAP1;IL2RG;HSP90B1;GRK2;E2F1;MAPK1;EIF4E;PTPN11;PPP1CA;CDK4;ARPC3;CDK2;UBE2N;CDK1;PIN1;GRB2;CALR;MYD88;NFKBIB
