Gene	Expression
1	CD74	214.032087176752
2	EEF1A1	171.136491793362
3	MALAT1	144.197360931592
4	RPLP1	112.19624673399
5	RPL10	105.349640768635
6	MT-CO1	99.1758117880371
7	RPS27	89.8696069521586
8	RPL13	88.2683430902612
9	B2M	87.2299626923555
10	RPS12	86.9778669895218
11	MT-CO2	84.2396123303571
12	ACTB	76.6427036788607
13	RPS8	74.4698005072128
14	RPL32	72.5359312726192
15	RPL30	72.1748241701602
16	TMSB4X	70.5409251808176
17	RPS18	70.2746662979912
18	RPL28	67.1955126401028
19	RPS23	64.5259105769935
20	RPL19	63.9321915703764
21	RPL18A	63.3377089907477
22	RPL39	61.7755832393209
23	RPS27A	60.1650017616666
24	RPS15A	59.6488931593197
25	RPS3A	59.2612775274666
26	RPS3	58.2967520358009
27	RPL11	58.1371426079604
28	TPT1	57.0317954590161
29	HLA-DRA	55.6565739012742
30	RPL34	54.731008108379
31	MT-CO3	54.6825442030021
32	RPS19	54.1967413354687
33	RPS14	53.5742023309151
34	RPS28	51.7775388802063
35	MT-ND4L	48.4730065540307
36	RPS2	47.6438955826474
37	RPL26	47.3090085082898
38	RPS6	45.9166635375363
39	RPL37	44.9567400854791
40	MT-ATP6	44.6206921880287
41	RPS13	43.5270468966326
42	RPL29	43.2238969374495
43	RPL8	43.0566692784763
44	RPS4X	43.0188142350275
45	RPS15	42.7419339867103
46	RPL3	42.4443834975479
47	HLA-B	42.3613344761267
48	RPL12	40.9974553288911
49	MT-CYB	39.9436351058615
50	RPL18	39.6817552879457
51	RPL7A	39.5847139607084
52	RPLP2	38.1415588735114
53	RPS7	37.4579499269413
54	RPL35A	37.1107304713407
55	RPS25	37.0626832691257
56	FAU	36.3544051473915
57	HLA-DRB1	36.2581600215014
58	MT-ND3	36.157863223449
59	RPL23A	36.049355828462
60	JUNB	34.3078463864405
61	RPS5	34.2675746358422
62	RPLP0	33.6523682921982
63	RPS24	33.2522290354358
64	RPL15	32.9406435407229
65	FTH1	32.1418719375105
66	RPL6	31.6391642710657
67	RPS21	31.271812686667
68	FOS	30.9925465408913
69	BTG1	30.6604751245258
70	RPSA	30.644535058847
71	PTMA	30.2848568600826
72	RPL5	30.1644180319617
73	RPL14	29.4526482654245
74	DUSP1	28.8816720587471
75	MT-ATP8	28.6882292928126
76	RPL17	28.6469948297422
77	RPL41	27.7415310359855
78	RPL21	27.6209017508128
79	RPS16	27.5189499633159
80	RPL36	27.047556713429
81	RPS9	26.8449437204523
82	TMSB10	26.0911332376556
83	RACK1	26.0898187182613
84	RPL10A	25.3101522377369
85	RPS26	25.1326095574043
86	CXCR4	25.0256696648092
87	HLA-A	24.6120889494662
88	HLA-DPA1	24.5533987131679
89	RPL9	23.9228472438886
90	CD69	23.4973947865843
91	MT-ND1	22.1305365883408
92	EIF1	21.5932740539872
93	RPL13A	21.1266723202193
94	FTL	20.7834496350716
95	EEF1B2	20.5600872836321
96	RPL37A	20.3154234400579
97	RPS29	20.2966828859892
98	RPL22	20.2673497745936
99	RPL24	19.9582548645593
100	NACA	19.3441933567469
101	HLA-C	19.2145971419944
102	HLA-DPB1	19.0447157546296
103	UBA52	18.8603974962506
104	RPL35	18.532917793571
105	CD52	18.515423131694
106	ACTG1	18.4730087796907
107	HLA-DQA1	18.3047010992182
108	CD37	18.0741890841339
109	MT-ND5	17.5762452966543
110	PFN1	16.9159731572673
111	H3F3B	16.5886967910658
112	CD79A	16.5641449041987
113	HLA-E	15.7539137311087
114	EEF1G	15.5488452092682
115	EEF2	15.3264954228194
116	RPL27	15.2940557375012
117	UBC	14.9407855811485
118	RPL4	14.8254033098847
119	ZFP36L2	14.6337659169838
