Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	80/158	4.93391277535751e-113	9.1277386344114e-111	0	0	118.684766214178	30691.4038062977	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
Coronavirus disease	82/232	1.32438432172851e-99	1.22505549759887e-97	0	0	63.7777777777778	14520.6040579135	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;FOS;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;JUN;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
Antigen processing and presentation	18/78	3.2681442905628e-18	2.01535564584706e-16	0	0	25.4612068965517	1025.12698837393	CD74;HSPA8;HSP90AA1;HLA-DRB5;HSP90AB1;HLA-B;HLA-C;HLA-A;HLA-E;HLA-DMA;HLA-DPB1;HLA-DRA;B2M;HLA-DQA1;HLA-DRB1;HSPA1B;HLA-DPA1;HLA-DQB1
Viral myocarditis	15/60	6.00966816685755e-16	2.77947152717162e-14	0	0	27.9503546099291	979.603803490951	HLA-DRB5;HLA-B;HLA-C;HLA-A;ACTB;ACTG1;HLA-E;HLA-DMA;RAC2;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Allograft rejection	12/38	2.26722705891858e-14	8.38874011799875e-13	0	0	38.2495151906917	1201.70926041215	HLA-DMA;HLA-DRB5;HLA-B;HLA-DPB1;HLA-C;HLA-DRA;HLA-A;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-E;HLA-DQB1
Graft-versus-host disease	12/42	8.86014372812168e-14	2.73187764950418e-12	0	0	33.1428571428571	996.096252735511	HLA-DMA;HLA-DRB5;HLA-B;HLA-DPB1;HLA-C;HLA-DRA;HLA-A;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-E;HLA-DQB1
Type I diabetes mellitus	12/43	1.21549910997583e-13	3.21239050493613e-12	0	0	32.0721062618596	953.774774209934	HLA-DMA;HLA-DRB5;HLA-B;HLA-DPB1;HLA-C;HLA-DRA;HLA-A;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-E;HLA-DQB1
Autoimmune thyroid disease	12/53	1.8931959030234e-12	4.37801552574161e-11	0	0	24.237343717975	654.232675035652	HLA-DMA;HLA-DRB5;HLA-B;HLA-DPB1;HLA-C;HLA-DRA;HLA-A;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-E;HLA-DQB1
Phagosome	17/152	7.86627751936824e-12	1.61695704564792e-10	0	0	10.6010173263392	271.051434757215	HLA-DRB5;NCF1;HLA-B;HLA-C;CYBA;HLA-A;CORO1A;ACTB;ACTG1;HLA-E;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Leishmaniasis	13/77	1.20274536809561e-11	2.22507893097688e-10	0	0	16.8722310126582	424.232496027436	HLA-DRB5;JUN;NCF1;CYBA;FOS;EEF1A1;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Fluid shear stress and atherosclerosis	14/139	2.31218949078226e-09	3.83742341327582e-08	0	0	9.3135593220339	185.200787727673	JUN;HSP90AA1;HSP90AB1;NCF1;DUSP1;CYBA;FOS;ACTB;RHOA;KLF2;ACTG1;SUMO2;RAC2;CALM1
Human T-cell leukemia virus 1 infection	17/219	2.48913951131405e-09	3.83742341327582e-08	0	0	7.06063825266647	139.880625707116	HLA-DRB5;JUN;HLA-B;HLA-C;HLA-A;FOS;HLA-E;HLA-DMA;ZFP36;HLA-DPB1;HLA-DRA;B2M;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1;SLC25A6
Asthma	8/31	3.27891938393804e-09	4.66615450791183e-08	0	0	28.3535752784765	553.908412825694	HLA-DMA;HLA-DRB5;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Intestinal immune network for IgA production	9/48	7.07399066920125e-09	9.34777338430165e-08	0	0	18.874241940632	354.209898725807	HLA-DMA;HLA-DRB5;HLA-DPB1;CXCR4;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Th17 cell differentiation	12/107	9.69565279270621e-09	1.1957971777671e-07	0	0	10.4316674038036	192.48083135788	HLA-DRB5;JUN;HSP90AA1;HLA-DMA;HSP90AB1;HLA-DPB1;HLA-DRA;FOS;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Rheumatoid arthritis	11/93	2.30876409999031e-08	2.66950849061379e-07	0	0	11.0392897234412	194.114521481489	HLA-DMA;HLA-DRB5;JUN;HLA-DPB1;HLA-DRA;FOS;LTB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Epstein-Barr virus infection	15/202	3.99982050012806e-08	4.35274583837465e-07	0	0	6.67755148481056	113.748291745153	HLA-DRB5;JUN;HLA-B;HLA-C;HLA-A;HLA-E;HLA-DMA;HLA-DPB1;HLA-DRA;VIM;B2M;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
