Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	68/158	5.23731545148766e-73	1.13126013752133e-70	0	0	43.0799220272905	7169.91647281183	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS18;RPL36;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;MRPS21;RPL13A;RPS3A;RPL24;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPS25;RPS28;RPS27;RPS29;RPS20;FAU;RPS21;RPS23
Coronavirus disease	71/232	1.01923602790984e-63	1.10077491014263e-61	0	0	25.2745378259037	3665.91519917823	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS18;RPL36;RPLP2;RPL38;RPL37;RPS11;RPL39;IL6R;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;IRF3;RPL24;RPL26;RPL29;IL6ST;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;STAT3;RPL35A;RPS25;RPS28;RPS27;RPS29;RPS20;FAU;RPS21;RPS23
T cell receptor signaling pathway	12/104	1.48205011464234e-06	0.000106707608254248	0	0	6.38999344548831	85.7670301657604	ITK;ZAP70;CD4;PTPRC;CD40LG;CD28;CTLA4;NFATC1;FYN;PDCD1;ICOS;LAT
PD-L1 expression and PD-1 checkpoint pathway in cancer	10/89	1.41209124444405e-05	0.00076252927199979	0	0	6.1743670886076	68.9544283805888	EML4;ZAP70;CD4;STAT3;CD28;NFATC1;PDCD1;HIF1A;LAT;BATF
Primary immunodeficiency	6/38	0.000113333757714961	0.00456558635281686	0	0	9.07704207920792	82.4665020155782	ZAP70;CD4;CD40LG;PTPRC;ICOS;JAK3
RNA transport	13/186	0.000126821843133802	0.00456558635281686	0	0	3.67526681323801	32.9771667461962	FUS;PABPC4;EIF1;EEF1A1;EIF2S3;TPR;EIF3H;EIF3E;PABPC1;EIF3F;EIF1B;NUP58;EIF4B
Cell adhesion molecules	11/148	0.000243768608639838	0.00752200278088642	0	0	3.91458573440902	32.5665782912344	CD4;PTPRC;CD40LG;CD6;ITGB2;ICAM2;CD28;CTLA4;PDCD1;ICOS;TIGIT
Th17 cell differentiation	9/107	0.000357572461878121	0.00965445647070927	0	0	4.46404397170339	35.4274231222	ZAP70;CD4;STAT3;NFATC1;IL6ST;IL6R;HIF1A;JAK3;LAT
NF-kappa B signaling pathway	8/104	0.00135268843515799	0.0324645224437918	0	0	4.0410447761194	26.6937728198694	CYLD;ZAP70;CD40LG;ATM;TRAF1;LTB;LAT;RELB
Yersinia infection	9/137	0.00209098642748571	0.0451653068336914	0	0	3.41252337905237	21.0556765316336	ZAP70;CD4;FYB1;IRF3;ELMO1;RHOG;NFATC1;PKN1;LAT
