p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	7.55360064949232	0.929	0.014	0	c11	TYMS
0	6.23564061582424	0.907	0.023	0	c11	PCLAF
0	6.72427353003502	0.884	0.021	0	c11	MKI67
0	5.43215312115055	0.989	0.157	0	c11	STMN1
0	6.54743575604727	0.827	0.011	0	c11	ZWINT
0	6.1615678152088	0.799	0.013	0	c11	CDT1
0	3.48961485308994	0.855	0.081	0	c11	SMC2
0	3.0394383783043	0.916	0.145	0	c11	LMNB1
0	4.00907469869216	0.84	0.07	0	c11	CENPM
0	6.14029143706366	0.784	0.015	0	c11	TK1
0	6.36015597293811	0.79	0.022	0	c11	NUSAP1
0	5.53388360691072	0.784	0.018	0	c11	ASF1B
0	6.04275770095939	0.774	0.024	0	c11	CENPF
0	5.43265502733767	0.767	0.017	0	c11	CENPW
0	4.02759194236422	0.828	0.079	0	c11	MCM7
0	3.29744591274538	0.903	0.156	0	c11	SMC4
0	4.11072476533516	0.796	0.05	0	c11	UBE2T
0	5.25034880643707	0.764	0.018	0	c11	CENPU
0	8.05141892603674	0.745	0.005	0	c11	BIRC5
0	4.37051610357138	0.787	0.049	0	c11	DHFR
0	8.24575746511646	0.741	0.005	0	c11	RRM2
0	5.94273809356213	0.753	0.017	0	c11	CDKN3
0	3.85837243180763	0.813	0.079	0	c11	CKS1B
0	5.56131466993993	0.748	0.015	0	c11	CLSPN
0	2.77794908471763	0.846	0.114	0	c11	DTYMK
0	3.29722676347135	0.814	0.082	0	c11	MAD2L1
0	2.75007576646642	0.851	0.12	0	c11	PHF19
0	6.27073075173357	0.742	0.016	0	c11	TPX2
0	2.76328168768408	0.807	0.09	0	c11	CENPK
0	4.19266893641496	0.746	0.032	0	c11	CENPN
0	3.00131168101273	0.899	0.19	0	c11	FABP5
0	8.21772664200956	0.709	0.003	0	c11	CCNA2
0	2.1979465011499	0.915	0.211	0	c11	NUDT1
0	3.60421737363808	0.762	0.058	0	c11	EZH2
0	3.78888142388901	0.763	0.062	0	c11	FEN1
0	7.42412500658571	0.709	0.01	0	c11	TOP2A
0	9.67994004623267	0.702	0.003	0	c11	UBE2C
0	6.79673664425766	0.707	0.011	0	c11	CDK1
0	3.20068186406382	0.755	0.067	0	c11	GMNN
0	7.01497137683042	0.694	0.007	0	c11	KIFC1
0	2.62577585891569	0.844	0.157	0	c11	TMEM106C
0	7.50755185502046	0.686	0.003	0	c11	UHRF1
0	5.30518371848033	0.699	0.017	0	c11	HMGB3
0	8.52095788247013	0.681	0.004	0	c11	CCNB2
0	1.9698966480791	0.893	0.217	0	c11	SKA2
0	2.40598952892264	0.848	0.173	0	c11	HLA-DRA
0	2.17484784954442	0.937	0.263	0	c11	CARHSP1
0	2.05996157687293	0.855	0.182	0	c11	TFDP1
0	5.36035675768789	0.685	0.014	0	c11	NCAPH
0	2.56574425642499	0.808	0.137	0	c11	RRM1
0	3.57023788686453	0.731	0.062	0	c11	CDCA7
0	1.75924314711833	0.889	0.225	0	c11	CD38
0	2.46537346598925	0.859	0.196	0	c11	KIF22
0	4.16371196490531	0.692	0.032	0	c11	WDR34
0	2.4963196614375	0.755	0.096	0	c11	RNASEH2A
0	2.11687805963298	0.842	0.184	0	c11	DNAJC9
0	2.60469625729198	0.89	0.233	0	c11	CKS2
0	3.09533855516302	0.799	0.142	0	c11	PCNA
0	7.75071485302843	0.661	0.005	0	c11	ASPM
0	2.56858388283159	0.757	0.102	0	c11	SNRNP25
0	2.07663621430144	0.949	0.296	0	c11	RPA3
0	2.20355702470109	0.94	0.288	0	c11	C12orf75
0	2.2776994892451	0.77	0.121	0	c11	ACOT7
0	4.25406209141303	0.667	0.025	0	c11	FANCI
0	3.68707926199206	0.675	0.034	0	c11	TCF19
0	3.06155402350714	0.809	0.168	0	c11	KPNA2
0	2.8501307500712	0.784	0.144	0	c11	MCM5
0	2.64273058417096	0.899	0.262	0	c11	PTTG1
0	1.66235287167174	0.823	0.186	0	c11	CBX5
0	2.17537745626788	0.925	0.292	0	c11	TMPO
0	6.3324765586822	0.64	0.008	0	c11	CDCA8
0	1.75412849309925	0.849	0.217	0	c11	SAE1
0	1.81012788619555	0.816	0.185	0	c11	PSMA2
0	8.5805903745293	0.633	0.002	0	c11	GTSE1
0	5.79987447001858	0.64	0.01	0	c11	KNL1
0	2.61675070129506	0.733	0.104	0	c11	ATAD2
0	2.77220069497965	0.88	0.251	0	c11	H2AFX
0	4.10619333122118	0.664	0.035	0	c11	NDC80
0	7.74286634098734	0.63	0.003	0	c11	PKMYT1
0	5.45179236404148	0.643	0.016	0	c11	GINS2
0	1.33094922098262	0.932	0.307	0	c11	MIR4435-2HG
0	1.59137768050749	0.866	0.241	0	c11	CCDC167
0	6.62421210487634	0.63	0.005	0	c11	CEP55
0	1.97068049201495	0.824	0.2	0	c11	CDC25B
0	2.63172486781547	0.732	0.109	0	c11	KIF20B
0	10.1492254730539	0.622	0.001	0	c11	DLGAP5
0	2.26830993804777	0.718	0.097	0	c11	BCL2L12
0	2.43713626044118	0.711	0.093	0	c11	NCAPD2
0	7.61938714599725	0.622	0.004	0	c11	AURKB
0	1.74624838936059	0.855	0.239	0	c11	USP1
0	1.73091083200247	0.79	0.176	0	c11	ACAT2
0	8.65466904945791	0.616	0.003	0	c11	CDC20
0	4.30569190676637	0.641	0.029	0	c11	MCM2
0	6.12609384808887	0.615	0.006	0	c11	SGO1
0	7.56884046251844	0.612	0.003	0	c11	CDCA5
0	2.32896644040248	0.711	0.103	0	c11	RFC4
0	8.70471468938729	0.607	0.002	0	c11	HMMR
0	1.57978828779406	0.847	0.242	0	c11	MZT1
0	1.52033597215939	0.789	0.186	0	c11	NABP2
0	2.63408431412876	0.665	0.063	0	c11	LRR1
0	1.94090460185947	0.914	0.316	0	c11	ANP32E
0	1.43867813994108	0.799	0.201	0	c11	ANAPC15
0	6.34409502013083	0.604	0.006	0	c11	NCAPG
0	1.29506269637246	0.869	0.271	0	c11	HINT2
0	1.40892403346664	0.817	0.22	0	c11	MRPL37
0	5.63880365188039	0.609	0.014	0	c11	CENPE
0	1.84207041832811	0.727	0.133	0	c11	HADH
0	3.46240140803444	0.635	0.043	0	c11	HELLS
0	1.28241713360125	0.822	0.231	0	c11	MRPL27
0	1.55367711886294	0.842	0.253	0	c11	SMC1A
0	3.77487360066524	0.63	0.041	0	c11	RACGAP1
0	1.43341295795139	0.883	0.295	0	c11	MTHFD2
0	2.60280957802827	0.661	0.073	0	c11	TUBG1
0	1.24287950305985	0.843	0.255	0	c11	MAD2L2
0	2.17588357741035	0.774	0.187	0	c11	MCM3
0	7.11577380986559	0.591	0.004	0	c11	TROAP
0	1.31171997897228	0.787	0.201	0	c11	EXOSC8
0	4.7000886925664	0.604	0.018	0	c11	BUB1
0	1.700311258215	0.717	0.131	0	c11	YEATS4
0	1.43234162137299	0.902	0.317	0	c11	FDPS
0	1.82633163943957	0.738	0.153	0	c11	GGCT
0	4.08607348888042	0.612	0.027	0	c11	MCM4
0	1.42351587473731	0.828	0.243	0	c11	SHMT2
0	1.822577717773	0.905	0.321	0	c11	NASP
0	1.48907360780025	0.777	0.193	0	c11	EBP
0	1.22591080958828	0.899	0.315	0	c11	FAM96A
0	1.22273789897289	0.803	0.22	0	c11	TPGS2
0	2.48536911293719	0.653	0.071	0	c11	NSD2
0	5.12350929371077	0.594	0.013	0	c11	NUF2
0	1.79103007240544	0.899	0.318	0	c11	HLA-DRB1
0	1.73252826427212	0.948	0.367	0	c11	LSM4
0	1.45386342135052	0.871	0.293	0	c11	CENPX
0	1.87252296476047	0.74	0.163	0	c11	TESC
0	1.27938593469944	0.822	0.246	0	c11	ZDHHC12
0	2.28010868285785	0.669	0.095	0	c11	LIG1
0	1.73393581986463	0.7	0.126	0	c11	HDGF
0	7.63369827496204	0.577	0.003	0	c11	CDCA2
0	8.70496765377968	0.574	0.001	0	c11	CENPA
0	5.8371778713189	0.591	0.018	0	c11	CCNB1
0	1.38949702121742	0.901	0.328	0	c11	TXNDC17
0	3.10132369929598	0.621	0.05	0	c11	RBBP8
0	2.18289214827373	0.742	0.171	0	c11	UBE2S
0	1.16866648506343	0.815	0.245	0	c11	PSMD14
0	1.39100870792626	0.909	0.34	0	c11	PSMC3
0	1.36063040927945	0.855	0.286	0	c11	SSRP1
0	1.55201691894462	0.709	0.14	0	c11	HAUS4
0	4.48840449080252	0.582	0.015	0	c11	GGH
0	1.03701104123118	0.865	0.298	0	c11	BLOC1S1
0	2.01415405253662	0.683	0.117	0	c11	MTHFD1
0	1.27353106292517	0.909	0.343	0	c11	SNRPA
0	1.51305090176689	0.937	0.372	0	c11	PSMA4
0	1.31399888727962	0.93	0.365	0	c11	NUDT21
0	2.272165227959	0.653	0.088	0	c11	C19orf48
0	2.89793283861616	0.61	0.045	0	c11	CENPH
0	1.73786866288386	0.951	0.386	0	c11	DDX39A
0	1.35668775524982	0.761	0.197	0	c11	TIMM10
0	1.53102772745527	0.7	0.136	0	c11	VRK1
0	1.22935659020948	0.79	0.227	0	c11	GLRX3
0	1.34913512160862	0.866	0.303	0	c11	HPRT1
0	1.20655753577726	0.762	0.199	0	c11	COMMD4
0	1.23403872488033	0.863	0.301	0	c11	HNRNPD
0	1.18809761994225	0.894	0.332	0	c11	RNASEH2C
0	4.21347577966092	0.579	0.017	0	c11	NCAPG2
0	1.25079422172419	0.886	0.325	0	c11	HSPB11
0	1.13519545121876	0.914	0.354	0	c11	UBE2A
0	1.12416456491842	0.912	0.352	0	c11	RNASEH2B
0	1.52101207202442	0.691	0.131	0	c11	POP7
0	1.97625961000141	0.649	0.09	0	c11	HIRIP3
0	1.17561841367108	0.819	0.26	0	c11	DAZAP1
0	1.6132462584124	0.738	0.18	0	c11	FAM111A
0	1.22451899593427	0.773	0.215	0	c11	LRRC59
0	1.26390717128014	0.941	0.383	0	c11	LSM3
0	7.3904238455587	0.56	0.003	0	c11	KIF2C
0	8.18140465388436	0.559	0.002	0	c11	CKAP2L
0	1.91751574893064	0.646	0.089	0	c11	RPL39L
